상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
107706,동원)와인마늘햄130g,냉장,냉장간식,햄/비엔나,2025-01-07 17:48:25,2025-01-07 17:48:25,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,17
191386,금양)프레시넷프로세코패키지,양주와인,와인,스파클링(샴페인),2025-01-28 22:10:34,2025-12-16 19:41:00,321,8,10.0,306000.0,30600.0,18,7,24000.0,24000.0,24000.0,8000.0,3428.5715,800.0,1.0,1.0,1.0,0.57843137,0.42156863,16
105749,롯데)샤또뿌이게라우18,양주와인,와인,레드,2025-01-11 21:58:06,2025-08-24 04:29:30,224,6,7.0,261800.0,37400.0,9,7,37400.0,37400.0,37400.0,12466.667,5342.857,1246.6666,1.0,1.0,1.0,0.2857143,0.2857143,18
105829,남양)불가리스딸기150ml(4입),유음료,요구르트,기능성요구르트,2025-04-21 11:13:18,2025-04-21 11:15:17,0,1,0.0,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11
191663,금양)팔첼리아마로네750ml,양주와인,와인,레드,2025-01-10 15:00:41,2025-12-15 19:49:52,339,8,14.0,558600.0,39900.0,26,10,39900.0,39900.0,79800.0,13300.0,5700.0,2660.0,1.0,1.0,2.0,0.14285715,0.14285715,18
601320,로아커)멀티그레인헤이즐넛45g,과자,비스킷류,크래커,2025-01-06 06:17:17,2025-02-18 18:15:14,43,2,8.0,16000.0,2000.0,6,3,8000.0,8000.0,12000.0,2666.6667,1142.8572,400.0,4.0,4.0,6.0,0.0,0.125,8
062385,PB)마쉼오렌지에이드320ml,유음료,냉장주스,냉장주스(소),2025-04-12 09:38:21,2025-04-12 09:38:21,0,1,1.0,2600.0,2600.0,1,1,2600.0,2600.0,2600.0,866.6667,371.42856,86.666664,1.0,1.0,1.0,0.0,1.0,9
600159,행사하리보)해피콜라젤리100g,과자,캔디류,행사상품,2025-06-08 05:58:46,2025-06-08 05:58:46,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,1.0,1.0,5
202635,쥬맥스)코코넛밀크바나나,음료,주스,주스(소병),2025-01-10 23:18:33,2025-12-29 16:25:56,352,2,4.0,14000.0,3500.0,4,2,3500.0,3500.0,7000.0,1166.6666,500.0,233.33333,1.0,1.0,2.0,0.25,0.0,16
161379,정화)해오징어버터구이(휴),안주,오징어,오징어,2025-01-07 03:03:44,2025-01-07 03:03:44,0,1,1.0,4200.0,4200.0,1,1,4200.0,4200.0,4200.0,1400.0,600.0,140.0,1.0,1.0,1.0,1.0,0.0,3
105141,웰그린)애플망고230ml,즉석음료,파우치,아이스티,2025-01-10 11:37:21,2025-01-10 11:37:21,0,1,1.0,1200.0,1200.0,1,1,1200.0,1200.0,1200.0,400.0,171.42857,40.0,1.0,1.0,1.0,0.0,0.0,11
105570,오뚜기)열라면소컵6입박스,면,용기면,라면(소형컵),2025-01-07 16:39:12,2025-09-03 16:10:45,238,3,2.0,12600.0,6300.0,6,3,6000.0,6000.0,6000.0,2000.0,857.1429,200.0,1.0,1.0,1.0,0.0,0.0,16
123849,APP)윈저17년450ml,양주와인,양주,위스키,2025-05-16 21:39:58,2025-05-16 21:39:58,0,1,1.0,39200.0,39200.0,1,1,39200.0,39200.0,39200.0,13066.667,5600.0,1306.6666,1.0,1.0,1.0,0.0,0.0,21
202273,아샤)네버다이247 75ml,음료,기능성드링크,숙취해소음료,2025-06-25 15:40:55,2025-06-25 15:40:55,0,1,1.0,3500.0,3500.0,1,1,3500.0,3500.0,3500.0,1166.6666,500.0,116.666664,1.0,1.0,1.0,0.0,0.0,15
192575,메타)글렌알라키10cs #9,양주와인,양주,위스키,2025-03-01 00:42:44,2025-08-23 00:45:14,175,2,2.0,350000.0,175000.0,2,2,175000.0,175000.0,175000.0,58333.332,25000.0,5833.3335,1.0,1.0,1.0,1.0,1.0,0
222703,PB)백리향새우게살볶음밥180g,냉동,냉동간편식,냉동밥,2025-02-25 23:43:06,2025-04-21 20:38:45,54,2,1.0,4500.0,4500.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
115329,훼밀리)커플미니캘린더(마시멜로우),과자,캔디류,소프트캔디,2025-02-10 20:46:21,2025-03-14 13:03:23,31,2,2.0,30000.0,15000.0,2,1,15000.0,15000.0,15000.0,5000.0,2142.8572,500.0,1.0,1.0,1.0,0.0,0.0,20
170658,플래)술고래500ml캔,맥주,국산맥주,수제맥주,2025-03-22 20:59:53,2025-03-23 01:44:02,0,1,2.0,7800.0,3900.0,2,2,7800.0,7800.0,7800.0,2600.0,1114.2858,260.0,2.0,2.0,2.0,0.5,1.0,1
221809,CJ)비비고깍두기볶음밥201g,냉동,냉동간편식,냉동밥,2025-01-14 12:57:58,2025-04-03 11:21:29,78,3,2.0,7800.0,3900.0,4,3,3900.0,3900.0,3900.0,1300.0,557.1429,130.0,1.0,1.0,1.0,0.0,0.0,10
073451,풀무원)정통된장찌개양념130g,냉장,냉장간편식,소스/양념류,2025-03-04 10:05:14,2025-12-25 20:19:33,296,9,16.0,38628.0,2414.25,20,1,2500.0,2500.0,7500.0,833.3333,357.14285,250.0,1.0,1.0,3.0,0.0,0.18763591,17
202351,OKF)뷰티콜라겐350ml,음료,기능성드링크,비타민음료,2025-03-04 20:17:01,2025-03-04 20:17:01,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,20
108936,롯데)빼빼로샘플러257g,과자,비스킷류,스틱과자,2025-01-05 13:38:19,2025-03-14 23:07:31,68,3,6.0,63800.0,10633.333,5,3,10800.0,32400.0,43200.0,3600.0,4628.5713,1440.0,1.0,3.0,4.0,0.661442,0.169279,22
211651,끌레도르)바닐라아몬드바90ml,아이스크림,고급,바,2025-04-02 21:25:46,2025-04-02 21:25:46,0,1,1.0,4800.0,4800.0,1,1,4800.0,4800.0,4800.0,1600.0,685.7143,160.0,1.0,1.0,1.0,0.0,0.0,21
124184,신선을새롭게)깐마늘 80g,신선,야채,센터채소,2025-03-02 15:42:48,2025-03-02 17:31:37,0,1,2.0,7980.0,3990.0,2,1,7980.0,7980.0,7980.0,2660.0,1140.0,266.0,2.0,2.0,2.0,0.0,1.0,17
202752,오가다)더꿀물280ml 8입(판매용),음료,전통음료,전통음료(중),2025-01-10 15:16:05,2025-02-24 22:20:39,45,2,2.0,32000.0,16000.0,2,2,16000.0,16000.0,16000.0,5333.3335,2285.7144,533.3333,1.0,1.0,1.0,0.5,0.0,15
192487,APP)더글렌리벳12년700ml세트,양주와인,양주,위스키,2025-06-01 12:04:02,2025-06-04 12:39:21,3,1,3.0,202200.0,67400.0,3,2,67400.0,202200.0,202200.0,22466.666,28885.715,6740.0,1.0,3.0,3.0,0.0,0.33333334,12
119575,아이)탱글탱글젤리포도맛40g,과자,젤리류,국산젤리,2025-01-20 12:35:04,2025-02-06 17:03:56,17,2,2.0,3824.0,1912.0,2,2,2000.0,2000.0,3824.0,666.6667,285.7143,127.46667,1.0,1.0,2.0,0.0,0.0,17
132684,훼밀리)니씬스파이시씨푸드71g,면,용기면,라면(소형컵),2025-04-16 12:28:55,2025-07-29 12:32:18,104,3,18.0,32400.0,1800.0,18,1,3600.0,3600.0,3600.0,1200.0,514.2857,120.0,2.0,2.0,2.0,0.0,0.0,12
601525,천하)나트라커피트러플150g,과자,초콜릿,행사상품,2025-01-06 13:47:27,2025-04-07 21:50:30,91,3,5.0,30586.0,6117.2,4,4,6500.0,6500.0,6500.0,2166.6667,928.5714,216.66667,1.0,1.0,1.0,0.21251553,0.21251553,13
211910,나뚜루)미니스윗망고374g,아이스크림,고급,케익,2025-02-07 21:40:55,2025-09-08 20:18:50,212,2,2.0,39600.0,19800.0,2,2,19800.0,19800.0,19800.0,6600.0,2828.5715,660.0,1.0,1.0,1.0,0.0,0.0,21
170634,비어)칭따오퓨어드래프트330ml캔,맥주,수입맥주,캔맥주(소),2025-02-21 22:40:33,2025-02-21 22:53:46,0,1,2.0,6000.0,3000.0,2,1,6000.0,6000.0,6000.0,2000.0,857.1429,200.0,2.0,2.0,2.0,1.0,0.0,22
192301,나라)몬텔레나쏘비뇽블랑21,양주와인,와인,화이트,2025-05-29 09:36:15,2025-05-29 16:02:52,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9
123380,아리)즉석신라면툼바,즉석 식품,즉석조리,즉석라면,2025-06-18 15:20:45,2025-06-18 15:20:45,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15
832946,M_돼지고기장조림110g,가공식품,캔,육가공캔,2025-01-10 09:22:18,2025-01-10 09:22:18,0,1,1.0,4000.0,4000.0,1,1,4000.0,4000.0,4000.0,1333.3334,571.4286,133.33333,1.0,1.0,1.0,0.0,0.0,9
191126,하이네)애플폭스500ml캔,양주와인,리쿼,리쿼,2025-01-10 09:43:50,2025-01-10 09:43:50,0,1,1.0,4500.0,4500.0,1,1,4500.0,4500.0,4500.0,1500.0,642.8571,150.0,1.0,1.0,1.0,0.0,0.0,9
123418,APP예약)겨자소스에찍어먹는꼬마김밥,미반,김밥,트레이김밥,2025-01-07 08:52:00,2025-01-28 12:21:34,21,1,3.0,11700.0,3900.0,3,2,7800.0,7800.0,11700.0,2600.0,1114.2858,390.0,2.0,2.0,3.0,0.0,0.0,8
601445,★여리수)레인보우캔디,과자,초콜릿,행사상품,2025-01-19 12:07:22,2025-07-30 18:45:29,192,2,2.0,4000.0,2000.0,4,2,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.5,13
191017,레뱅드)상그리아프리산떼275ml,양주와인,와인,기타와인,2025-03-30 10:26:06,2025-06-08 18:20:06,70,2,2.0,11800.0,5900.0,2,2,5900.0,5900.0,5900.0,1966.6666,842.8571,196.66667,1.0,1.0,1.0,0.0,1.0,10
115500,APP)카발란올로로소쉐리오크,양주와인,양주,위스키,2025-05-01 18:19:45,2025-05-01 18:19:45,0,1,1.0,189000.0,189000.0,1,1,189000.0,189000.0,189000.0,63000.0,27000.0,6300.0,1.0,1.0,1.0,0.0,0.0,18
125901,APP)화요41도청사시즌에디션,전통주,소주,증류식소주,2025-06-04 13:25:16,2025-06-04 16:26:09,0,1,3.0,126000.0,42000.0,3,2,126000.0,126000.0,126000.0,42000.0,18000.0,4200.0,3.0,3.0,3.0,0.0,0.0,16
162250,살리솔)칵테일넛50g,안주,너트류,캔너트,2025-03-02 21:24:32,2025-03-02 21:24:32,0,1,1.0,2900.0,2900.0,1,1,2900.0,2900.0,2900.0,966.6667,414.2857,96.666664,1.0,1.0,1.0,0.0,1.0,21
124190,하림)닭다리살500g,신선,수축산/계란,축산,2025-03-01 22:32:54,2025-03-02 15:19:54,0,1,2.0,17000.0,8500.0,2,1,17000.0,17000.0,17000.0,5666.6665,2428.5715,566.6667,2.0,2.0,2.0,0.5,1.0,15
601032,아이비젼)뽀로로시계놀이젤리6g,과자,캔디류,토이캔디,2025-01-31 21:45:09,2025-11-16 22:10:46,289,7,15.0,18000.0,1200.0,10,7,3000.0,3000.0,3000.0,1000.0,428.57144,100.0,3.0,3.0,3.0,0.16666667,0.2777778,21
124098,신선을새롭게)샤브샤브용모둠쌈600g,신선,야채,센터채소,2025-05-29 11:28:31,2025-05-29 11:28:31,0,1,1.0,6990.0,6990.0,1,1,6990.0,6990.0,6990.0,2330.0,998.5714,233.0,1.0,1.0,1.0,0.0,0.0,11
211668,끌레도르)클린라벨초코파인트474,아이스크림,고급,파인트,2025-02-12 15:09:40,2025-12-31 23:58:25,322,5,10.0,120822.0,12082.2,10,8,5922.0,5922.0,5922.0,1974.0,846.0,197.4,1.0,1.0,1.0,0.74738044,0.21353728,23
601172,2도라에몽)복조리백12입,과자,비스킷류,행사상품,2025-05-25 02:26:40,2025-11-25 10:00:41,184,2,4.0,70400.0,17600.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
120379,성경)녹차곱창돌김선물세트_25년설,조미료/건물,선물세트,건물세트,2025-01-17 08:14:53,2025-01-17 08:14:53,0,1,3.0,126000.0,42000.0,1,1,126000.0,126000.0,126000.0,42000.0,18000.0,4200.0,3.0,3.0,3.0,0.0,0.0,8
211934,서주)쿠로미랄라콘블루베리쿠키,아이스크림,노벨티,콘,2025-02-12 13:24:23,2025-02-12 13:24:23,0,1,1.0,2200.0,2200.0,1,1,2200.0,2200.0,2200.0,733.3333,314.2857,73.333336,1.0,1.0,1.0,0.0,0.0,13
211713,에버)허쉬바닐라파인트474ml,아이스크림,고급,파인트,2025-02-12 15:11:48,2025-11-27 23:16:25,288,4,3.0,27175.0,9058.333,5,3,5375.0,5375.0,5375.0,1791.6666,767.8571,179.16667,1.0,1.0,1.0,0.8022079,0.0,13
120523,코주부)프리미엄육포세트600g_25설,조미료/건물,선물세트,건물세트,2025-01-15 19:48:55,2025-01-17 17:45:39,1,1,2.0,133000.0,66500.0,4,2,133000.0,133000.0,133000.0,44333.332,19000.0,4433.3335,2.0,2.0,2.0,0.56390977,0.0,19
141699,CJ)소프트밀양송이크림수프,가공식품,상온간편식,즉석 국/스프,2025-02-03 08:47:38,2025-02-03 08:49:35,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8
191571,레뱅드)로쉐마제피노누아750ml,양주와인,와인,레드,2025-05-10 16:39:46,2025-12-28 19:41:26,232,3,3.0,44700.0,14900.0,9,4,14900.0,14900.0,14900.0,4966.6665,2128.5715,496.66666,1.0,1.0,1.0,0.33333334,0.6666667,21
191294,리커)토마스파클링750ml,양주와인,와인,스파클링(샴페인),2025-05-10 21:49:30,2025-12-31 23:59:17,235,7,101.0,839000.0,8306.931,102,45,8500.0,8500.0,8500.0,2833.3333,1214.2858,283.33334,1.0,1.0,1.0,0.42550656,0.30810487,18
073715,풀무원)강원도식장칼국수2인439g,냉장,냉장간편식,냉장면,2025-05-07 21:42:36,2025-11-15 20:25:38,191,4,4.0,29300.0,7325.0,4,1,6800.0,6800.0,6800.0,2266.6667,971.4286,226.66667,1.0,1.0,1.0,0.0,0.25597268,21
106725,칠성)2%부족할때500ml(6입),음료,스포츠음료,스포츠음료(중),2025-04-09 22:16:35,2025-04-09 22:16:35,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22
107001,디핀)구슬아이스(싱글컵),즉석음료,컨셉카페,구슬아이스크림,2025-04-09 16:42:15,2025-04-09 16:42:15,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16
108981,APP전용)스리라차골드후라이드치킨버거,조리빵,햄버거,햄버거,2025-05-14 19:31:18,2025-06-15 15:56:58,31,2,3.0,10800.0,3600.0,3,3,3600.0,3600.0,7200.0,1200.0,514.2857,240.0,1.0,1.0,2.0,0.0,0.33333334,19
061554,남양)요구르트그란데280ml,유음료,요구르트,기능성요구르트,2025-01-10 07:02:28,2025-12-31 23:44:48,355,7,18243.0,28250300.0,1548.5557,16480,322,1502.0,1502.0,1502.0,500.66666,214.57143,50.066666,1.0,1.0,1.0,0.23961943,0.2742524,22
191844,금양)나인라이브즈소비뇽블랑750,양주와인,와인,화이트,2025-02-11 02:52:34,2025-07-26 21:27:48,165,2,-9.0,-144000.0,16000.0,2,2,16000.0,16000.0,16000.0,5333.3335,2285.7144,533.3333,1.0,1.0,1.0,-0.11111111,1.1111112,2
070437,덴마크)드링킹딸기300ml,유음료,요구르트,드링킹요구르트,2025-01-08 20:43:27,2025-07-26 12:34:42,198,2,1.0,2000.0,2000.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20
170909,부루)숙성도밀맥주500ml캔,맥주,국산맥주,수제맥주,2025-01-08 15:28:42,2025-04-12 03:09:29,93,2,1.0,4000.0,4000.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15
118664,자노)임팩트에너지33g,과자,캔디류,기능성캔디,2025-01-08 10:49:03,2025-01-08 10:49:03,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10
600921,청정)말랑말랑한글젤리66g,과자,젤리류,국산젤리,2025-02-09 10:00:28,2025-02-09 10:00:28,0,1,2.0,3600.0,1800.0,1,1,3600.0,3600.0,3600.0,1200.0,514.2857,120.0,2.0,2.0,2.0,0.0,1.0,10
124228,APP)야마자키12년,양주와인,양주,위스키,2025-03-16 20:02:13,2025-12-01 15:39:50,259,4,6.0,1890000.0,315000.0,6,6,315000.0,315000.0,315000.0,105000.0,45000.0,10500.0,1.0,1.0,1.0,0.0,0.16666667,15
125853,APP전용)숯불치킨데리버거,조리빵,햄버거,햄버거,2025-06-12 18:11:45,2025-06-12 18:11:45,0,1,1.0,3800.0,3800.0,1,1,3800.0,3800.0,3800.0,1266.6666,542.8571,126.666664,1.0,1.0,1.0,0.0,0.0,18
600827,유앤)짱구욕실랜덤피규어8g,과자,캔디류,토이캔디,2025-02-20 01:49:57,2025-12-22 09:43:44,305,4,12.0,12000.0,1000.0,6,3,1000.0,1000.0,1000.0,333.33334,142.85715,33.333332,1.0,1.0,1.0,0.5833333,0.0,23
083971,PB)제주우유12곡물크림빵95g,빵,간식빵,과자빵,2025-02-27 13:36:25,2025-02-27 13:36:25,0,1,1.0,2200.0,2200.0,1,1,2200.0,2200.0,2200.0,733.3333,314.2857,73.333336,1.0,1.0,1.0,0.0,0.0,13
109155,APP전용)울트라더블빅불고기버거,조리빵,햄버거,햄버거,2025-03-27 18:10:45,2025-05-01 18:27:18,35,3,8.0,28000.0,3500.0,8,3,7000.0,7000.0,17500.0,2333.3333,1000.0,583.3333,2.0,2.0,5.0,0.0,0.0,18
211592,롯데)프라임미니컵270ml,아이스크림,홈타입,카톤,2025-03-09 21:41:50,2025-12-22 20:51:22,287,4,7.0,20300.0,2900.0,7,4,2900.0,2900.0,5800.0,966.6667,414.2857,193.33333,1.0,1.0,2.0,0.2857143,0.5714286,20
170655,세븐브로이)곰표썸머에일500ml캔,맥주,국산맥주,수제맥주,2025-05-23 22:07:11,2025-06-05 10:39:40,12,2,3.0,8200.0,2733.3333,2,2,4000.0,4000.0,8200.0,1333.3334,571.4286,273.33334,1.0,1.0,3.0,0.4878049,0.0,22
109725,APP)칭따오논알콜330ml24입,맥주,무알콜맥주,무알콜맥주(수입),2025-06-24 17:24:24,2025-06-24 17:24:24,0,1,1.0,20000.0,20000.0,1,1,20000.0,20000.0,20000.0,6666.6665,2857.1428,666.6667,1.0,1.0,1.0,0.0,0.0,17
123160,APP)페로니500ml캔(24입),맥주,수입맥주,캔맥주(중),2025-05-30 18:24:31,2025-08-07 21:40:22,69,4,7.0,266000.0,38000.0,7,7,38000.0,38000.0,152000.0,12666.667,5428.5713,5066.6665,1.0,1.0,4.0,0.14285715,0.2857143,13
132017,삼양)짜짜로니,면,봉지면,비빔/볶음면,2025-01-02 13:42:52,2025-01-02 13:42:52,0,1,1.0,1200.0,1200.0,1,1,1200.0,1200.0,1200.0,400.0,171.42857,40.0,1.0,1.0,1.0,0.0,0.0,13
125623,APP)간바레오또상 캔 잔세트(캠핑추천),전통주,기타전통주,중국/일본주,2025-06-07 21:11:56,2025-07-06 22:20:00,29,2,2.0,45800.0,22900.0,2,1,22900.0,22900.0,45800.0,7633.3335,3271.4285,1526.6666,1.0,1.0,2.0,0.5,1.0,21
600924,켈로그)초코&아몬드컵시리얼40g,과자,비스킷류,시리얼,2025-03-31 08:32:07,2025-04-23 08:23:22,22,2,2.0,4800.0,2400.0,2,2,2400.0,2400.0,4800.0,800.0,342.85715,160.0,1.0,1.0,2.0,0.0,0.0,8
093102,상시)농부의미소20kg,신선,쌀/잡곡,상시택배상품,2025-06-07 23:59:37,2025-07-11 15:34:46,33,2,-99.0,-7425000.0,75000.0,6,2,-7425000.0,-7425000.0,-7425000.0,-2475000.0,-1060714.2,-247500.0,-99.0,-99.0,-99.0,1.0,1.0,17
211677,하겐)트위스트초코딸기바,아이스크림,고급,바,2025-03-02 19:51:48,2025-08-03 22:28:02,154,2,1.0,6900.0,6900.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19
211924,서주)사과바,아이스크림,노벨티,바,2025-01-17 22:17:28,2025-01-17 22:17:28,0,1,1.0,600.0,600.0,1,1,600.0,600.0,600.0,200.0,85.71429,20.0,1.0,1.0,1.0,1.0,0.0,22
118695,"25설)프리미엄 갈치,옥돔,고등어혼합세트",냉동,신선냉동,선물세트,2025-01-13 16:31:39,2025-01-17 16:27:47,3,1,3.0,429700.0,143233.33,2,2,310000.0,429700.0,429700.0,103333.336,61385.715,14323.333,2.0,3.0,3.0,0.0,0.0,16
201755,오츠카)오란씨오렌지250ml,음료,탄산음료,과일향탄산(소),2025-01-04 13:52:33,2025-09-05 21:46:16,244,4,3.0,3600.0,1200.0,5,2,1200.0,1200.0,1200.0,400.0,171.42857,40.0,1.0,1.0,1.0,0.0,0.33333334,21
122755,CJ)밸런스밀귀리50G,건강/기호식품,건강/이너뷰티,일반건강식품,2025-01-09 18:11:46,2025-01-09 18:11:46,0,1,1.0,3600.0,3600.0,1,1,3600.0,3600.0,3600.0,1200.0,514.2857,120.0,1.0,1.0,1.0,0.0,0.0,18
181055,진로)일품진로2본입세트,전통주,선물세트,일반선물세트,2025-02-05 20:26:12,2025-11-15 12:48:55,282,3,2.0,56000.0,28000.0,4,3,28000.0,28000.0,28000.0,9333.333,4000.0,933.3333,1.0,1.0,1.0,0.0,0.0,12
191802,지비)멘델말벡750ml,양주와인,와인,레드,2025-02-28 15:19:40,2025-10-04 21:18:49,218,3,3.0,119400.0,39800.0,3,2,39800.0,39800.0,39800.0,13266.667,5685.7144,1326.6666,1.0,1.0,1.0,0.33333334,0.33333334,15
833599,M_백설요리올리고당,조미료/건물,조미료,설탕,2025-03-07 20:26:23,2025-03-07 20:26:23,0,1,1.0,2950.0,2950.0,1,1,2950.0,2950.0,2950.0,983.3333,421.42856,98.333336,1.0,1.0,1.0,0.0,0.0,20
125012,APP)프롬더배럴500ml,양주와인,양주,위스키,2025-04-19 08:46:05,2025-04-19 08:46:05,0,1,1.0,77500.0,77500.0,1,1,77500.0,77500.0,77500.0,25833.334,11071.429,2583.3333,1.0,1.0,1.0,0.0,1.0,8
170958,부루)노슈가애디드하이볼500ml캔,양주와인,하이볼,국산하이볼,2025-01-09 19:33:52,2025-05-02 20:16:26,113,3,2.0,10000.0,5000.0,6,4,5000.0,5000.0,5000.0,1666.6666,714.2857,166.66667,1.0,1.0,1.0,0.5,0.5,18
191938,APP)본테라 에퀴녹스 레드,양주와인,와인,레드,2025-04-20 15:58:08,2025-04-20 15:58:08,0,1,1.0,30000.0,30000.0,1,1,30000.0,30000.0,30000.0,10000.0,4285.7144,1000.0,1.0,1.0,1.0,0.0,1.0,15
123481,APP)라포스톨 뀌베 알렉상드르 메를로,양주와인,와인,레드,2025-04-20 15:58:08,2025-04-20 15:58:08,0,1,1.0,48900.0,48900.0,1,1,48900.0,48900.0,48900.0,16300.0,6985.7144,1630.0,1.0,1.0,1.0,0.0,1.0,15
191500,APP)뽀므리브뤼로얄750,양주와인,와인,레드,2025-04-20 15:58:08,2025-09-08 13:35:46,140,3,3.0,233500.0,77833.336,5,3,79000.0,79000.0,79000.0,26333.334,11285.714,2633.3333,1.0,1.0,1.0,0.33832976,0.33832976,20
191973,APP)리카솔리 로카 기치아르다,양주와인,와인,레드,2025-04-20 15:58:08,2025-04-20 15:58:08,0,1,1.0,51900.0,51900.0,1,1,51900.0,51900.0,51900.0,17300.0,7414.2856,1730.0,1.0,1.0,1.0,0.0,1.0,15
831417,M_델몬트토마토180ml,음료,주스,주스(소병),2025-02-09 17:43:46,2025-11-28 14:31:40,291,6,19.0,24700.0,1300.0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263158,0.47368422,3
115679,예스)트롤리피자젤리500,과자,젤리류,수입젤리,2025-02-09 21:35:44,2025-02-09 21:35:44,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21
105596,롯데)샌드딸기요거트105g(시즌),과자,비스킷류,쿠키,2025-02-07 14:06:46,2025-02-07 14:06:46,0,1,1.0,1600.0,1600.0,1,1,1600.0,1600.0,1600.0,533.3333,228.57143,53.333332,1.0,1.0,1.0,0.0,0.0,14
162378,바프)피쉬스낵딥치즈35g,안주,생선류,어육스낵,2025-02-09 18:54:47,2025-05-26 13:37:17,105,3,3.0,13500.0,4500.0,3,2,4500.0,4500.0,4500.0,1500.0,642.8571,150.0,1.0,1.0,1.0,0.0,0.6666667,20
109299,삼립)24년김치호빵95g(찜기낱개),빵,호빵,호빵,2025-01-15 08:12:38,2025-02-22 19:36:36,38,2,1.0,1600.0,1600.0,3,1,1600.0,1600.0,1600.0,533.3333,228.57143,53.333332,1.0,1.0,1.0,0.0,0.0,19
600426,해태)연양갱밤호두55g,과자,캔디류,소프트캔디,2025-02-22 08:16:02,2025-02-22 08:16:02,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8
108380,지비)서브미션2본입세트,양주와인,선물세트,일반선물세트,2025-04-15 20:16:48,2025-10-01 11:43:19,168,2,2.0,79800.0,39900.0,4,2,39900.0,39900.0,39900.0,13300.0,5700.0,1330.0,1.0,1.0,1.0,0.0,0.0,11
191669,베스트)마운트릿지리슬링750ml,양주와인,와인,화이트,2025-01-02 20:41:36,2025-01-25 20:41:07,22,1,2.0,34000.0,17000.0,2,2,19900.0,19900.0,34000.0,6633.3335,2842.8572,1133.3334,1.0,1.0,2.0,0.0,0.41470587,20
113131,APP)믹터스 싱글배럴 라이 700ml,양주와인,양주,위스키,2025-04-24 10:33:45,2025-04-24 10:33:45,0,1,1.0,82900.0,82900.0,1,1,82900.0,82900.0,82900.0,27633.334,11842.857,2763.3333,1.0,1.0,1.0,0.0,0.0,10
601430,★미루)러브하트,과자,초콜릿,행사상품,2025-01-11 07:35:33,2025-03-05 23:08:39,53,2,1.0,7000.0,7000.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
106200,롯데)빼빼로남해유자37g,과자,비스킷류,스틱과자,2025-01-04 01:25:46,2025-03-10 19:14:56,65,2,6.0,10200.0,1700.0,7,3,3400.0,3400.0,5100.0,1133.3334,485.7143,170.0,2.0,2.0,3.0,0.33333334,0.16666667,1
211739,직납)피스타쵸바,아이스크림,노벨티,바,2025-06-06 22:50:26,2025-06-06 22:50:26,0,1,1.0,600.0,600.0,1,1,600.0,600.0,600.0,200.0,85.71429,20.0,1.0,1.0,1.0,1.0,0.0,22
