event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-05,106824,스윗)케이준치킨너겟샐러드165g,미반,샐러드 ,71,42,73.5,65,1,3,2025-05-01,1.5385
2025-05,201879,칠성)아이시스(8.0)1L,음료,생수,51,24,73.0,36,13,0,2025-05-01,36.1111
2025-05,124048,미스티)마이초코23g,과자,초콜릿,50,28,73.0,30,15,1,2025-05-01,50.0
2025-05,371760,피죤)스프레이80ml(미스틱레인)_H,가정용품,방향제,56,22,73.0,37,13,1,2025-05-01,35.1351
2025-05,071465,진주햄)천하장사28g,냉장,냉장간식,66,17,73.0,46,11,1,2025-05-01,23.913
2025-05,170939,오비)카스레몬500ml캔,맥주,국산맥주,66,26,72.5,40,12,3,2025-05-01,30.0
2025-05,153107,CJ)백설멸치육수1분링,조미료/건물,조미료,50,21,72.0,33,14,0,2025-05-11,42.4242
2025-05,170884,오비)한맥500ml캔(4입),맥주,국산맥주,69,31,72.0,66,0,3,2025-05-22,0.0
2025-05,162360,CJ)비비고칩오리지널40g,안주,스낵안주,57,26,72.0,40,10,3,2025-05-02,25.0
2025-05,061531,뉴초이스)아쌈블랙티400ml,유음료,가공우유,51,17,72.0,35,11,3,2025-05-01,31.4286
2025-05,124729,엠즈)쫀득라바초코케이크80g,디저트,냉장베이커리,66,43,72.0,47,5,8,2025-05-01,10.6383
2025-05,109708,디아)조니워커블론드500ml,양주와인,양주,54,23,72.0,40,10,2,2025-05-01,25.0
2025-05,117220,롯데)왓따 청포도,과자,껌,45,18,72.0,23,17,1,2025-05-04,73.913
2025-05,115052,롯데)후라보노레이디,과자,껌,50,19,72.0,28,15,2,2025-05-01,53.5714
2025-05,108515,하이포크)한돈삼겹살300g,냉동,신선냉동,61,25,72.0,53,6,1,2025-05-01,11.3208
2025-05,106462,MDS)NEW베이컨까르보나라230g,간식,냉장피자,44,10,72.0,26,16,0,2025-05-06,61.5385
2025-05,123465,조쉬 까베르네 소비뇽,양주와인,와인,66,51,72.0,55,4,4,2025-05-01,7.2727
2025-05,070028,빙그레)요플레딸기180g,유음료,요구르트,56,24,72.0,44,10,0,2025-05-05,22.7273
2025-05,072959,CJ)어묵떡볶이346g,냉장,냉장간편식,60,30,72.0,49,7,2,2025-05-01,14.2857
2025-05,113169,돈훌리오 레포사도 750ml,양주와인,양주,70,64,71.5,61,0,6,2025-05-01,0.0
2025-05,180655,보해)new복분자375ml,전통주,기타전통주,60,24,71.0,40,12,1,2025-05-01,30.0
2025-05,105302,PB)명인딸기에이드230ml,즉석음료,파우치,44,15,71.0,28,14,1,2025-05-03,50.0
2025-05,210990,롯데)와 바닐라190ml,아이스크림,노벨티,57,25,71.0,37,12,2,2025-05-02,32.4324
2025-05,105773,PB)카덴유부우동259g,냉장,냉장간편식,56,23,71.0,42,7,5,2025-05-01,16.6667
2025-05,202372,칠성)칠성사이다제로1.5L,음료,탄산음료,43,17,71.0,29,14,0,2025-05-01,48.2759
2025-05,371960,피죤)고농축시그니처1L(플라워)_H,가정용품,세제류,52,22,71.0,36,12,1,2025-05-01,33.3333
2025-05,113788,MQ)프링글스오리지날110g,과자,스낵류,49,22,71.0,36,12,0,2025-05-01,33.3333
2025-05,220562,동원)양반전복죽285g,가공식품,가공미반류,55,28,71.0,38,11,2,2025-05-02,28.9474
2025-05,123391,리치)럭히밥XXL로제떡볶이710g,냉장,냉장간편식,67,26,71.0,61,1,4,2025-05-02,1.6393
2025-05,118647,해태)사브레84g,과자,비스킷류,55,25,71.0,34,13,2,2025-05-01,38.2353
2025-05,124067,박은영)마라마파두부덮밥380g,냉장,냉장간편식,67,37,71.0,61,1,4,2025-05-02,1.6393
2025-05,180208,롯데)처음처럼640ml페트,전통주,소주,53,15,71.0,27,16,2,2025-05-01,59.2593
2025-05,191020,산토리)짐빔200ml,양주와인,양주,55,22,70.0,41,10,1,2025-05-01,24.3902
2025-05,124318,MQ)프링글스스윗어니언100g,과자,스낵류,63,29,70.0,41,12,1,2025-05-01,29.2683
2025-05,150153,하겐)파인트초코렛,아이스크림,고급,48,26,70.0,32,12,2,2025-05-04,37.5
2025-05,170341,산미)산미구엘500ml캔,맥주,수입맥주,67,34,70.0,47,10,1,2025-05-01,21.2766
2025-05,191778,금양)이스까이까버네프랑말벡750ml,양주와인,와인,64,38,70.0,59,4,0,2025-05-01,6.7797
2025-05,083326,롯데)빅단팥빵100g,빵,간식빵,52,29,70.0,39,8,4,2025-05-01,20.5128
2025-05,107418,G)파스키에팡올레280g,빵,간식빵,65,9,70.0,57,3,3,2025-05-02,5.2632
2025-05,123623,G)파스키에슬라이스브리오쉬500g,빵,간식빵,67,24,70.0,57,5,1,2025-05-02,8.7719
2025-05,211645,벤앤제리스)초코퍼지파인트473ml,아이스크림,고급,60,31,70.0,45,7,4,2025-05-01,15.5556
2025-05,053233,맵단닭다리,즉석 식품,즉석치킨(삭제예정),47,22,70.0,29,14,1,2025-05-03,48.2759
2025-05,123537,9 라이브스 리저브 리슬링 ,양주와인,와인,68,53,70.0,63,0,4,2025-05-01,0.0
2025-05,202762,하이트)토닉워터600ml,음료,탄산음료,53,21,70.0,40,10,1,2025-05-01,25.0
2025-05,062381,PB)헬로맨카라멜마끼아또320ml,유음료,컵커피,54,32,70.0,46,8,0,2025-05-02,17.3913
2025-05,118512,롯데)크런키빼빼로39g,과자,비스킷류,53,22,70.0,32,14,1,2025-05-01,43.75
2025-05,113781,빙그레)꽃게랑70g,과자,스낵류,46,16,70.0,30,14,0,2025-05-02,46.6667
2025-05,211647, 제스)오레오바닐라바92ml,아이스크림,노벨티,55,25,70.0,39,11,1,2025-05-02,28.2051
2025-05,420677,모나미)컴퓨터용싸인펜_후크형_H,문구/완구,일반문구,59,19,69.0,33,14,2,2025-05-01,42.4242
2025-05,070312,정식품)베지밀B팩950ml,유음료,두유,44,14,69.0,29,13,1,2025-05-07,44.8276
2025-05,192645,7P)스트롱사와레몬350ml,양주와인,하이볼,59,33,69.0,45,2,10,2025-05-01,4.4444
2025-05,132170,농심)무파마큰사발면,면,용기면,45,21,69.0,29,14,0,2025-05-01,48.2759
2025-05,124943,하이트)테라360ml캔(6입),맥주,국산맥주,61,28,69.0,49,8,0,2025-05-22,16.3265
2025-05,105654,대상)안주야먹태열풍군옥수수맛25g,안주,생선류,57,31,69.0,39,12,0,2025-05-02,30.7692
2025-05,162188,정화)세가지맛오징어36g,안주,오징어,52,21,69.0,31,14,1,2025-05-01,45.1613
2025-05,124061,대호)Big블루레몬에이드320ml,즉석음료,파우치,44,16,69.0,25,15,1,2025-05-01,60.0
2025-05,150630,하겐)컵녹차100ml,아이스크림,고급,49,19,69.0,33,13,0,2025-05-01,39.3939
2025-05,112641,롯데)오잉오징어랑버터구이칩55g,과자,스낵류,53,17,69.0,33,14,0,2025-05-01,42.4242
2025-05,117287,MZ)밀카딸기초코렛100g,과자,초콜릿,52,25,69.0,39,10,1,2025-05-01,25.641
2025-05,125605,정승제)목표대학가능 티셔츠_M,패션잡화,시즌/소품,61,38,68.5,52,6,0,2025-05-15,11.5385
2025-05,107770,G)파스키에초코칩브리오쉬225g,빵,간식빵,58,31,68.0,45,9,0,2025-05-01,20.0
2025-05,125330,미켈롭울트라330ml(24입),맥주,수입맥주,57,40,68.0,49,6,1,2025-05-01,12.2449
2025-05,141384,오뚜기)마포식차돌된장찌개,가공식품,상온간편식,56,31,68.0,42,10,0,2025-05-02,23.8095
2025-05,106872,오리온)포카칩스윗치즈60g,과자,스낵류,46,18,68.0,27,15,0,2025-05-01,55.5556
2025-05,052750,허브안심꼬치,즉석 식품,즉석치킨,53,20,68.0,33,13,1,2025-05-04,39.3939
2025-05,170624,오비)한맥500ml캔,맥주,국산맥주,64,29,68.0,48,9,0,2025-05-01,18.75
2025-05,083969,PB)달달크림빵105g,빵,간식빵,47,20,68.0,28,14,1,2025-05-01,50.0
2025-05,117266, 마즈)이클립스딸기31g,과자,캔디류,52,18,68.0,38,11,0,2025-05-02,28.9474
2025-05,372056,LG)테크실내건조1.4L(공용)_H,가정용품,세제류,52,26,68.0,40,10,0,2025-05-01,25.0
2025-05,124727,SB)닭가슴살타코랩샌드,조리빵,샐러드모닝랩,62,47,68.0,50,3,6,2025-05-01,6.0
2025-05,600313,해태)홈런볼128g,과자,비스킷류,52,26,68.0,36,12,0,2025-05-01,33.3333
2025-05,201133,칠성)황금보리500ml,음료,차음료,50,19,68.0,31,14,0,2025-05-01,45.1613
2025-05,124267,또스띠 핑크 모스까또,양주와인,와인,61,41,67.5,52,2,5,2025-05-01,3.8462
2025-05,062558,빙그레)사이즈업돌체라떼350ml,유음료,가공우유,49,15,67.0,32,13,0,2025-05-06,40.625
2025-05,113371,예스)트롤리미니버거10g,과자,젤리류,46,20,67.0,31,12,1,2025-05-01,38.7097
2025-05,132711,팔도)킹뚜껑110g,면,용기면,47,22,67.0,25,13,4,2025-05-02,52.0
2025-05,192655,무학)드보밀레짐빈티지14,양주와인,와인,63,38,67.0,60,1,2,2025-05-01,1.6667
2025-05,190838,롯데)L와인까버네쇼비뇽750ml,양주와인,와인,49,20,67.0,30,11,4,2025-05-01,36.6667
2025-05,132805,대상)멸치쌀국수92g,면,용기면,44,17,67.0,28,13,1,2025-05-02,46.4286
2025-05,115401,농심)빵부장마늘빵55g,과자,스낵류,48,23,67.0,28,14,1,2025-05-01,50.0
2025-05,116640,오리온)통크1200,과자,비스킷류,50,24,67.0,31,10,5,2025-05-01,32.2581
2025-05,124700,풀무원)아임리얼100사과140ml,유음료,냉장주스,47,14,67.0,29,14,0,2025-05-02,48.2759
2025-05,123609,오츠카)소이조이마카다미아&레몬25g,과자,프로틴/시리얼,61,39,67.0,49,6,2,2025-05-01,12.2449
2025-05,109461,롯데)켄터키직화핫바매콤화끈65g,냉장,냉장간식,60,31,67.0,44,9,1,2025-05-01,20.4545
2025-05,202137,코카)조지아라떼470ml,음료,커피음료,40,14,67.0,23,13,3,2025-05-01,56.5217
2025-05,105812,PB)아몬드바크씬80g,과자,초콜릿,70,40,67.0,54,2,7,2025-05-01,3.7037
2025-05,112604,오리온)아이셔자두맛42g,과자,캔디류,52,18,67.0,32,13,1,2025-05-01,40.625
2025-05,061832,정식품)베지밀아몬드호두190ml,유음료,두유,57,22,67.0,39,10,2,2025-05-01,25.641
2025-05,201883,OKF)알로에베라킹500ml,음료,주스,47,22,67.0,29,14,0,2025-05-03,48.2759
2025-05,240513,PB)참고소한도시락김5g,조미료/건물,건해산물,46,23,67.0,25,15,1,2025-05-01,60.0
2025-05,141054,CJ)버터장조림비빔밥(컵반),가공식품,가공미반류,44,15,67.0,28,13,1,2025-05-02,46.4286
2025-05,390874,유한)좋은느낌울트라날개중4P,위생용품,생리대,55,32,67.0,43,9,0,2025-05-02,20.9302
2025-05,191266,레뱅드)로쉐마제까버네쇼비뇽250,양주와인,와인,62,38,66.0,58,3,0,2025-05-02,5.1724
2025-05,061535,덴마크)얼라이브스위티자몽250ml,유음료,냉장주스,52,25,66.0,39,10,0,2025-05-02,25.641
2025-05,070170,매일)허쉬초코팩235ml,유음료,가공우유,43,15,66.0,27,13,1,2025-05-01,48.1481
2025-05,601349,엔제이)블랙썬더파우치49g,과자,초콜릿,53,17,66.0,36,11,1,2025-05-01,30.5556
2025-05,123986,다카라 후라노 멜론(여름추천),전통주,기타전통주,55,44,66.0,44,3,7,2025-05-01,6.8182
2025-05,401741,신행)SKYN엘리트콘돔3P(초박형)_H,약품/의료품,의약외품,46,12,66.0,36,10,0,2025-05-03,27.7778
2025-05,600870,동서)콘푸라이트바35g,과자,프로틴/시리얼,53,30,66.0,38,10,1,2025-05-01,26.3158
2025-05,106866,삼양)맵탱마늘조개라면봉지,면,봉지면,70,41,66.0,58,5,0,2025-05-01,8.6207
2025-05,112736,SAMG)빛나핑새콤한사워젤리,과자,젤리류,53,11,66.0,36,11,1,2025-05-14,30.5556
2025-05,073586,PB)된장술밥510g,냉장,냉장간편식,58,20,66.0,44,9,0,2025-05-01,20.4545
2025-05,114536,프레스코발디 카스텔지오콘도 로쏘 디 몬탈치노750ml,양주와인,와인,62,51,66.0,59,1,2,2025-05-01,1.6949
2025-05,180919,롯데)별빛청하스파클링295ml병,전통주,기타전통주,59,24,66.0,36,11,3,2025-05-01,30.5556
2025-05,132649,오뚜기)크림진짬뽕큰컵,면,용기면,55,25,66.0,45,7,1,2025-05-02,15.5556
2025-05,116938,크리스탈)앙리지로오마주피노누아750ml,양주와인,와인,62,31,66.0,55,3,2,2025-05-01,5.4545
2025-05,123364,포르투 발도우로 토니 포트 NV,양주와인,와인,52,35,65.0,44,5,3,2025-05-02,11.3636
2025-05,150419,하겐)파인트녹차,아이스크림,고급,51,33,65.0,39,8,2,2025-05-01,20.5128
2025-05,101949,롯데)자일리톨용기껌3000,과자,껌,45,18,65.0,29,13,0,2025-05-01,44.8276
2025-05,117151,해태)오예스360g,과자,비스킷류,57,22,65.0,36,11,2,2025-05-01,30.5556
2025-05,200351,브라운)잭다니엘스500ml,양주와인,양주,46,20,65.0,36,9,1,2025-05-01,25.0
2025-05,107306,PB)파리의이온비타레몬제로500ml,음료,스포츠음료,51,25,65.0,36,8,4,2025-05-01,22.2222
2025-05,041568,PB)푸하하리얼딸기크림빵110g,디저트,냉장베이커리,67,31,65.0,54,3,4,2025-05-01,5.5556
2025-05,370951,LG)샤프란케어은은한향100ml_H,가정용품,방향제,51,25,65.0,39,8,2,2025-05-01,20.5128
2025-05,109789,PB)훈제메추리알3입,냉장,냉장간식,50,26,65.0,32,12,1,2025-05-01,37.5
2025-05,080915, 한성)크래미140g,냉장,냉장간식,51,15,65.0,36,11,0,2025-05-01,30.5556
2025-05,125606,정승제)목표대학가능 티셔츠_S,패션잡화,시즌/소품,58,42,65.0,52,4,1,2025-05-15,7.6923
2025-05,109334,뉴트)비비랩푸룬클렌즈샷20ml,건강/기호식품,건강/이너뷰티,51,26,65.0,37,9,2,2025-05-03,24.3243
2025-05,062380,PB)헬로맨카페라떼320ml,유음료,컵커피,50,28,65.0,39,7,3,2025-05-01,17.9487
2025-05,201131,코카)환타오렌지355ml(캔),음료,탄산음료,75,57,64.0,54,7,1,2025-05-01,12.963
2025-05,114481,동서)오레오웨하스초코(5입),과자,비스킷류,44,22,64.0,31,10,2,2025-05-01,32.2581
2025-05,110000,팔리니리몬첼로500ml,양주와인,리쿼,50,33,64.0,40,4,6,2025-05-01,10.0
2025-05,123413,클룹)제로소다피치500ml,음료,탄산음료,45,28,64.0,28,11,3,2025-05-01,39.2857
2025-05,107311,산토리)가쿠빈700ml,양주와인,양주,57,29,64.0,45,4,5,2025-05-01,8.8889
2025-05,180564,서울탁)장수생막걸리750ml(센터),전통주,막걸리,60,32,64.0,49,5,2,2025-05-01,10.2041
2025-05,113786,MQ)프링글스양파맛110g,과자,스낵류,46,14,64.0,27,14,0,2025-05-07,51.8519
2025-05,201422,해태)코코팜(요구르트)240ml,음료,주스,48,24,64.0,36,10,0,2025-05-01,27.7778
2025-05,106712,롯데)켄터키직화핫바65g,냉장,냉장간식,63,23,64.0,35,12,3,2025-05-01,34.2857
2025-05,370527,LG)샤프란케어담배냄새탈취100ml_H,가정용품,방향제,54,29,64.0,42,7,2,2025-05-01,16.6667
2025-05,123299,스위트)트러플모찌초콜릿87g,과자,초콜릿,60,16,64.0,47,3,6,2025-05-01,6.383
2025-05,108942,네슬레)킷캣딸기7입,과자,초콜릿,43,15,64.0,30,11,1,2025-05-01,36.6667
2025-05,108245,PB)쿵야빠냐냐71g,과자,스낵류,57,34,64.0,39,7,5,2025-05-01,17.9487
2025-05,073385,리치푸드)로제쫄깃납작면(냉장),냉장,냉장간편식,51,19,64.0,40,8,1,2025-05-02,20.0
2025-05,083640,삼립)NEW초코블랑48g,빵,구움과자,52,19,64.0,34,12,0,2025-05-01,35.2941
2025-05,191072,하이트)써머스비500ml캔,양주와인,리쿼,46,18,64.0,24,14,2,2025-05-02,58.3333
2025-05,160945,오츠카)데자와240ml,음료,차음료,45,25,64.0,31,11,1,2025-05-02,35.4839
2025-05,125004,오리온)핵아이셔젤리깔라만시맛72g,과자,젤리류,40,17,63.5,23,14,0,2025-05-01,60.8696
2025-05,122823,삼양사)상쾌환스틱ZERO18g(납작복숭아맛),건강/기호식품,숙취해소제,47,22,63.0,27,14,0,2025-05-02,51.8519
2025-05,117113,롯데)아몬드빼빼로37g,과자,비스킷류,41,16,63.0,21,14,2,2025-05-02,66.6667
2025-05,111272,해태)연양갱,과자,캔디류,45,18,63.0,26,14,0,2025-05-01,53.8462
2025-05,062313,매일)바리스타라떼PET475ml,유음료,가공우유,41,15,63.0,29,10,2,2025-05-01,34.4828
2025-05,132139,농심)육개장큰사발,면,용기면,39,18,63.0,25,13,0,2025-05-05,52.0
2025-05,115323,기네스 논알콜 440ml(24입),맥주,무알콜맥주,50,32,63.0,42,5,3,2025-05-08,11.9048
2025-05,052908,농협)군고구마,즉석 식품,즉석간식,63,30,63.0,53,5,0,2025-05-01,9.434
2025-05,062467,오리온)닥터유단백질프로250ml,유음료,프로틴 음료,52,20,63.0,36,10,1,2025-05-01,27.7778
2025-05,192643,7P)스트롱사와자몽500ml,양주와인,하이볼,50,37,63.0,38,4,7,2025-05-01,10.5263
2025-05,124799,MDS)밀크크림고구마무스100g,디저트,냉장베이커리,56,38,63.0,48,5,1,2025-05-02,10.4167
2025-05,201889,칠성)칸타타흑당라떼275ml,음료,커피음료,44,18,63.0,28,12,1,2025-05-01,42.8571
2025-05,107466,PB)산리오K리그베리베리사우어젤리40g,과자,젤리류,43,27,63.0,29,9,4,2025-05-01,31.0345
2025-05,202341,해태)갈아만든배500ml,음료,주스,40,17,63.0,26,12,1,2025-05-01,46.1538
2025-05,124509,신세계)프레스코발디 니포짜노끼안티21 ,양주와인,와인,59,33,63.0,54,2,2,2025-05-01,3.7037
2025-05,200951,칠성)레쓰비모카라떼200ml,음료,커피음료,39,4,63.0,27,12,0,2025-05-01,44.4444
2025-05,108067,정관장)에브리타임리프레시1포,건강/기호식품,건강/이너뷰티,52,17,63.0,44,6,1,2025-05-01,13.6364
2025-05,107543,유앤)한입허니꽈배기450g,과자,스낵류,47,14,63.0,37,9,0,2025-05-02,24.3243
2025-05,831484, 제스)킷캣아이스크림스틱,아이스크림,노벨티,48,18,62.0,37,9,0,2025-05-02,24.3243
2025-05,083910,엔제이)앙도넛100g,빵,간식빵,55,24,62.0,36,9,3,2025-05-01,25.0
2025-05,132268,오뚜기)진라면순한맛소컵,면,용기면,38,17,62.0,24,13,0,2025-05-02,54.1667
2025-05,083845,삼립)주종발효카스타드소보루,빵,간식빵,45,24,62.0,30,11,1,2025-05-01,36.6667
2025-05,073092,하림)닭가슴살리얼바블랙페퍼80g,냉장,냉장간식,49,22,62.0,36,9,1,2025-05-10,25.0
2025-05,117061,삼양)맵탱흑후추소고기라면소컵,면,용기면,53,33,62.0,44,6,1,2025-05-16,13.6364
2025-05,062564,일동)하이뮨액티브커피250ml,유음료,프로틴 음료,51,18,62.0,45,5,1,2025-05-04,11.1111
2025-05,123782,CJ)1등급반숙대란2구,냉장,냉장간식,52,25,62.0,39,9,0,2025-05-03,23.0769
2025-05,124140,PKJ)딸기모양마시멜로우48g,과자,캔디류,45,18,62.0,30,11,1,2025-05-01,36.6667
2025-05,390831,PB)천연펄프3겹데코12롤,위생용품,티슈,53,37,62.0,46,5,1,2025-05-01,10.8696
2025-05,109285,CJ)백설한입쏙후랑크115g,냉장,냉장간식,46,20,62.0,31,10,2,2025-05-01,32.2581
2025-05,109132,매일)바리스타설탕무첨가라떼325ml,유음료,컵커피,42,21,62.0,29,10,2,2025-05-03,34.4828
2025-05,601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,54,34,62.0,47,4,2,2025-05-01,8.5106
2025-05,073331,삼립)로스트치킨(소금구이)210g,냉장,냉장안주,48,17,62.0,40,6,2,2025-05-05,15.0
2025-05,162026,머거본)커피땅콩60g,안주,너트류,44,19,62.0,25,11,4,2025-05-02,44.0
2025-05,170033,현대)미에로화이바210ml,음료,기능성드링크,43,14,62.0,29,11,1,2025-05-01,37.931
2025-05,123791,고운벗)스노우생초코레트말차맛32g,과자,초콜릿,50,24,62.0,30,10,4,2025-05-02,33.3333
2025-05,123393,세븐브로이)나로IPA500ml캔,맥주,국산맥주,60,23,61.0,51,4,1,2025-05-01,7.8431
2025-05,113720,롯데)쥬시후레쉬스틱,과자,껌,36,14,61.0,21,13,1,2025-05-13,61.9048
2025-05,106997,롯데)빅단팥슈크림빵105g,빵,간식빵,43,20,61.0,25,12,2,2025-05-02,48.0
2025-05,124963,CJ)햇반12곡밥210g,가공식품,가공미반류,45,15,61.0,31,11,0,2025-05-01,35.4839
2025-05,125136,칠성)델몬트망고에이드230ml,즉석음료,파우치,41,16,61.0,25,13,0,2025-05-22,52.0
2025-05,062110,빙그레)닥터캡슐사과130ml,유음료,요구르트,53,21,61.0,45,6,0,2025-05-01,13.3333
2025-05,123815,1키키쿼카)아크릴키링,과자,캔디류,52,28,61.0,41,7,1,2025-05-02,17.0732
2025-05,124548,롯데)포켓델리베지스틱,미반,푸드 간편식,48,26,61.0,36,7,3,2025-05-01,19.4444
2025-05,191301,롯데)떼레디마리오레드750ml,양주와인,와인,56,18,61.0,49,4,1,2025-05-01,8.1633
2025-05,390820,LG)바디피트슈퍼롱&와이드10P,위생용품,생리대,56,33,61.0,48,3,3,2025-05-01,6.25
2025-05,117054,삼양)맵탱청양고추대파라면소컵,면,용기면,56,36,61.0,50,2,3,2025-05-16,4.0
2025-05,202370,칠성)아이시스500ml(12입),음료,생수,45,14,61.0,27,13,0,2025-05-02,48.1481
2025-05,119637,해태)에이스샌드찐초코68g,과자,비스킷류,43,17,61.0,21,14,2,2025-05-02,66.6667
2025-05,124721,동원)그릴리직화닭꼬치볼케이노75g,냉장,냉장안주,49,15,61.0,38,4,6,2025-05-01,10.5263
2025-05,161483,샘표)질러부드러운우육포30g,안주,육포,39,15,61.0,24,13,0,2025-05-01,54.1667
2025-05,160140,오츠카)포카리스웨트240ml캔,음료,스포츠음료,37,17,61.0,19,15,0,2025-05-04,78.9474
2025-05,105366,대호)Big디카페인블랙320ml,즉석음료,파우치,45,18,61.0,29,12,0,2025-05-01,41.3793
2025-05,073305,CJ)닭가슴살소시지(청양고추)80g,냉장,냉장간식,52,26,61.0,40,6,3,2025-05-01,15.0
2025-05,122762,이노엔)컨디션스틱자두18g,건강/기호식품,숙취해소제,44,23,61.0,31,10,1,2025-05-01,32.2581
2025-05,124305,제이탑)큐브쫀득쿠키(후르츠)50g,디저트,냉장베이커리,47,25,61.0,34,7,4,2025-05-01,20.5882
2025-05,083909,엔제이)스위트도넛100g,빵,간식빵,51,19,60.0,41,5,3,2025-05-02,12.1951
2025-05,121921,이노엔)컨디션환3입,건강/기호식품,숙취해소제,49,25,60.0,35,9,1,2025-05-01,25.7143
2025-05,191924,본테라카베르네소비뇽,양주와인,와인,51,41,60.0,46,4,1,2025-05-01,8.6957
2025-05,112572,롯데)이브껌,과자,껌,39,11,60.0,24,12,1,2025-05-02,50.0
2025-05,115573,맥코넬스 700ml,양주와인,양주,53,35,60.0,45,2,5,2025-05-07,4.4444
2025-05,192542,메타)글렌알라키8년에디션,양주와인,양주,57,39,60.0,53,2,1,2025-05-02,3.7736
2025-05,124151,오리온)마이구미제로54g,과자,젤리류,47,20,60.0,30,11,1,2025-05-01,36.6667
2025-05,124524,G)설화병크랜베리90g,과자,캔디류,51,22,60.0,34,7,5,2025-05-01,20.5882
2025-05,191781,CSR)몰리두커더복서750ml,양주와인,와인,54,29,60.0,50,2,2,2025-05-28,4.0
2025-05,080259,대림)스모크치킨180g,냉장,냉장안주,40,16,60.0,30,10,0,2025-05-01,33.3333
2025-05,062383,PB)헬로맨초코라떼320ml,유음료,가공우유,47,18,60.0,32,10,1,2025-05-03,31.25
2025-05,391019,동아)템포팬티라이너18P,위생용품,생리대,40,21,60.0,26,12,0,2025-05-03,46.1538
2025-05,107510,빙그레)왕실쿠키샌드바닐라120ml,아이스크림,노벨티,47,29,59.0,33,7,4,2025-05-01,21.2121
2025-05,124907,삼양)맵탱쿨스파이시비빔면김치맛봉지,면,봉지면,42,20,59.0,26,10,3,2025-05-01,38.4615
2025-05,124550,서주)허쉬초코콘150ml,아이스크림,노벨티,41,17,59.0,23,12,2,2025-05-06,52.1739
2025-05,108653, 네슬레)다막바클라바60G,과자,초콜릿,47,27,59.0,30,10,2,2025-05-01,33.3333
2025-05,108799,LG)온더바디발을씻자풋샴푸 레몬385ml_H,H&B,화장비누/바디클렌저,42,19,59.0,26,10,3,2025-05-01,38.4615
2025-05,123736,덴마크)소화가잘되는우유딸기190ml,유음료,가공우유,49,17,59.0,27,12,2,2025-05-01,44.4444
2025-05,107672,K리그산리오)머플러(포차코),패션잡화,시즌/소품,47,22,59.0,40,5,2,2025-05-01,12.5
2025-05,240013,CJ)백설다목적밀가루1kg,조미료/건물,분말가루,47,20,59.0,29,12,0,2025-05-01,41.3793
2025-05,211798,롯데)색고드름125ml,아이스크림,노벨티,41,12,59.0,25,11,2,2025-05-03,44.0
2025-05,170447,하이네)에델바이스500ml캔,맥주,수입맥주,46,20,59.0,31,10,1,2025-05-01,32.2581
2025-05,109666,크라운)쌔콤달콤울트라키위29g,과자,캔디류,42,17,59.0,27,11,1,2025-05-01,40.7407
2025-05,062507,덴마크)드링킹복숭아275ml,유음료,요구르트,42,12,59.0,29,10,1,2025-05-02,34.4828
2025-05,191617,롯데)앙리마티스카티아(레드)750,양주와인,와인,50,33,59.0,41,0,9,2025-05-01,0.0
2025-05,191969,프레시넷 로제 스파클링(기념일추천),양주와인,와인,49,31,59.0,39,3,6,2025-05-01,7.6923
2025-05,201418,칠성)트레비(라임)500ml,음료,생수,39,15,59.0,23,13,0,2025-05-01,56.5217
2025-05,412692,PJ)건강한육포(닭가슴살)100g_H,일용잡화,반려동물용품,39,7,59.0,25,12,0,2025-05-02,48.0
2025-05,124272,MDS)로제햄마카로니콘치즈255g,간식,냉장피자,50,15,58.0,29,11,2,2025-05-02,37.931
2025-05,124758,이즐)까까맛교통카드(자일리톨),서비스 상품,일반서비스,42,16,58.0,32,9,0,2025-05-01,28.125
2025-05,106030,롯데)제로틴케이스캔디(레몬민트)28g,과자,캔디류,49,10,58.0,40,6,1,2025-05-03,15.0
2025-05,170972,오비)스텔라아르투아740ml캔,맥주,수입맥주,47,21,58.0,33,9,1,2025-05-01,27.2727
2025-05,133739,CJ)비비고썰은김치60g,냉장,냉장간편식,44,9,58.0,25,13,0,2025-05-12,52.0
2025-05,124309,잭 다니엘스 싱글배럴 700ml,양주와인,양주,55,47,58.0,49,0,5,2025-05-01,0.0
2025-05,106859,덴마크)하이요구르트280ml,유음료,요구르트,44,19,58.0,33,9,0,2025-05-01,27.2727
2025-05,202713,베스킨)피치요거트워터500,음료,주스,40,19,58.0,22,12,2,2025-05-01,54.5455
2025-05,106074,신세계)투핸즈헬프리즈샤도네이750ml,양주와인,와인,50,25,58.0,45,3,2,2025-05-08,6.6667
2025-05,113790,MQ)프링글스치즈맛110g,과자,스낵류,38,13,58.0,24,12,0,2025-05-01,50.0
2025-05,115585,삼립)잼있는미니딸기쿠키(20입),빵,구움과자,52,16,58.0,46,3,2,2025-05-01,6.5217
2025-05,062314,매일)바리스타아메리카노PET475m,유음료,가공우유,42,19,58.0,32,9,0,2025-05-01,28.125
2025-05,601294,농심)린도볼밀크3P,과자,초콜릿,50,14,58.0,40,4,4,2025-05-02,10.0
2025-05,601330,7P)초코바나나칩46g,과자,비스킷류,50,18,58.0,37,1,10,2025-05-02,2.7027
