상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
835733,M_누드빼빼로,과자,비스킷류,알뜰절약상품,2025-03-15 21:58:25,2025-11-11 17:22:25,240,2,3.0,3600.0,1200.0,3,2,1200.0,1200.0,1200.0,400.0,171.42857,40.0,1.0,1.0,1.0,0.0,0.33333334,21
121868,25설)안심한우 1등급 홈마카세  1.0kg,신선,수축산/계란,정육선물세트,2025-01-10 14:00:56,2025-01-14 16:01:45,4,1,3.0,386400.0,128800.0,3,2,248400.0,386400.0,386400.0,82800.0,55200.0,12880.0,2.0,3.0,3.0,0.0,0.0,16
122870,25설)정관장홍삼원골드60포,건강/기호식품,선물세트,홍삼세트,2025-01-13 12:03:47,2025-01-13 12:03:47,0,1,2.0,133336.0,66668.0,1,1,133336.0,133336.0,133336.0,44445.332,19048.0,4444.533,2.0,2.0,2.0,0.0,0.0,12
122939,25설)뉴트리원루테인지아잔틴164선물세트,건강/기호식품,선물세트,영양제 세트,2025-01-13 16:38:09,2025-01-13 16:38:09,0,1,2.0,59600.0,29800.0,1,1,59600.0,59600.0,59600.0,19866.666,8514.286,1986.6666,2.0,2.0,2.0,0.0,0.0,16
122945,25설)동아미니막스눈솔루션-윷놀이세트,건강/기호식품,선물세트,영양제 세트,2025-01-13 16:38:09,2025-01-13 16:38:09,0,1,1.0,32500.0,32500.0,1,1,32500.0,32500.0,32500.0,10833.333,4642.857,1083.3334,1.0,1.0,1.0,0.0,0.0,16
123009,25설)이금선수산식품명인최고의품격2종선물세트,냉장,냉장간편식,선물세트,2025-01-13 16:38:09,2025-01-13 16:38:09,0,1,1.0,59000.0,59000.0,1,1,59000.0,59000.0,59000.0,19666.666,8428.571,1966.6666,1.0,1.0,1.0,0.0,0.0,16
191315,롯데)트리벤토리저브말벡750ml,양주와인,와인,레드,2025-01-28 21:02:05,2025-12-25 09:57:51,330,7,10.0,109000.0,10900.0,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,23
190424,금양)간치아모스카토다스티,양주와인,와인,화이트,2025-02-08 14:34:26,2025-04-24 18:28:26,75,2,2.0,37000.0,18500.0,2,2,18500.0,18500.0,18500.0,6166.6665,2642.8572,616.6667,1.0,1.0,1.0,0.0,0.5,14
601519,선우)로쉐T5(3입),과자,초콜릿,행사상품,2025-02-14 22:11:53,2025-07-26 10:57:01,161,2,2.0,25800.0,12900.0,2,1,12900.0,12900.0,12900.0,4300.0,1842.8572,430.0,1.0,1.0,1.0,0.5,0.5,22
192098,APP)앙리마티스나디아(화이트),양주와인,와인,화이트,2025-01-20 19:14:05,2025-11-21 15:34:05,304,6,19.0,245100.0,12900.0,19,13,12900.0,12900.0,25800.0,4300.0,1842.8572,860.0,1.0,1.0,2.0,0.05263158,0.0,18
601447,★여리수)부엉이저금통,과자,초콜릿,행사상품,2025-01-09 14:00:53,2025-05-27 05:45:38,137,2,2.0,17000.0,8500.0,2,2,8500.0,8500.0,8500.0,2833.3333,1214.2858,283.33334,1.0,1.0,1.0,0.5,0.0,5
083883,대성)순유유밀키앙꼬팡(천등산),빵,간식빵,과자빵,2025-04-10 16:12:59,2025-10-21 17:19:37,194,3,3.0,6000.0,2000.0,3,3,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,16
191830,CSR)몰리두커썸머오브69 750ml,양주와인,와인,화이트,2025-01-22 12:41:49,2025-12-04 22:01:21,316,3,4.0,168700.0,42175.0,6,3,38000.0,38000.0,38000.0,12666.667,5428.5713,1266.6666,1.0,1.0,1.0,0.32424423,0.0,16
833231,M_쥬시쿨자두소,유음료,냉장주스,유산균음료,2025-01-22 09:07:23,2025-01-22 09:22:31,0,1,0.0,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9
601472,롯데)키세스하트틴,과자,초콜릿,행사상품,2025-02-13 22:02:07,2025-02-13 22:02:07,0,1,1.0,8800.0,8800.0,1,1,8800.0,8800.0,8800.0,2933.3333,1257.1428,293.33334,1.0,1.0,1.0,1.0,0.0,22
832926,M_사조더매운고추참치150g,가공식품,캔,참치캔,2025-01-28 05:10:05,2025-09-09 21:49:59,224,2,1.0,3900.0,3900.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
106717,엔제이)커피밀크카스테라,빵,간식빵,간식용케익,2025-01-04 00:48:32,2025-01-04 00:48:32,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
211958,해태)우유마루홈660ml,아이스크림,홈타입,카톤,2025-01-31 21:25:36,2025-01-31 21:25:36,0,1,1.0,7600.0,7600.0,1,1,7600.0,7600.0,7600.0,2533.3333,1085.7142,253.33333,1.0,1.0,1.0,0.0,0.0,21
105113,아미)순웰빙얼음3kg,즉석음료,얼음,대용량얼음,2025-06-12 07:19:27,2025-06-12 07:19:27,0,1,1.0,4500.0,4500.0,1,1,4500.0,4500.0,4500.0,1500.0,642.8571,150.0,1.0,1.0,1.0,0.0,0.0,7
211628,해태)제주용암수바70ml,아이스크림,노벨티,바,2025-06-12 05:33:09,2025-07-03 20:52:16,21,2,2.0,2000.0,1000.0,2,2,1000.0,1000.0,2000.0,333.33334,142.85715,66.666664,1.0,1.0,2.0,0.5,0.0,5
191941,APP)미스티코브 소비뇽블랑,양주와인,와인,화이트,2025-06-12 20:14:50,2025-06-12 20:24:52,0,1,2.0,47800.0,23900.0,2,2,47800.0,47800.0,47800.0,15933.333,6828.5713,1593.3334,2.0,2.0,2.0,0.0,0.0,20
211959,에버)허쉬딸기초코바90ml,아이스크림,노벨티,바,2025-02-12 18:15:21,2025-11-17 22:24:51,278,3,2.0,5000.0,2500.0,6,1,2500.0,2500.0,2500.0,833.3333,357.14285,83.333336,1.0,1.0,1.0,0.0,0.0,22
170852,오비)OMG500ml캔,맥주,국산맥주,캔맥주(중),2025-04-11 16:45:51,2025-04-11 16:45:51,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,16
108690,온샘)샤인머스캣(1송이)600g/팩,신선,과일,국산과일,2025-01-03 21:46:26,2025-01-29 14:40:49,25,1,4.0,32000.0,8000.0,4,3,16000.0,16000.0,32000.0,5333.3335,2285.7144,1066.6666,2.0,2.0,4.0,0.25,0.0,21
124104,신선을새롭게)백오이2입,신선,야채,센터채소,2025-03-12 18:43:28,2025-03-12 18:43:28,0,1,1.0,3990.0,3990.0,1,1,3990.0,3990.0,3990.0,1330.0,570.0,133.0,1.0,1.0,1.0,0.0,0.0,18
114938,L롯데)키세스밀크146g,과자,초콜릿,볼초콜릿,2025-02-04 13:17:40,2025-02-04 13:17:40,0,1,1.0,5500.0,5500.0,1,1,5500.0,5500.0,5500.0,1833.3334,785.7143,183.33333,1.0,1.0,1.0,0.0,0.0,13
211728,직납)모히또바,아이스크림,노벨티,바,2025-01-04 17:21:45,2025-01-04 17:21:45,0,1,1.0,600.0,600.0,1,1,600.0,600.0,600.0,200.0,85.71429,20.0,1.0,1.0,1.0,0.0,1.0,17
211733,직납)아이스자두,아이스크림,노벨티,바,2025-01-04 17:21:45,2025-01-04 17:21:45,0,1,1.0,600.0,600.0,1,1,600.0,600.0,600.0,200.0,85.71429,20.0,1.0,1.0,1.0,0.0,1.0,17
124180,신선을새롭게)감자 1kg,신선,야채,센터채소,2025-02-28 17:09:46,2025-02-28 17:09:46,0,1,1.0,6990.0,6990.0,1,1,6990.0,6990.0,6990.0,2330.0,998.5714,233.0,1.0,1.0,1.0,0.0,0.0,17
170937,어메이징)짜르르비어볼체리500ml,양주와인,하이볼,국산하이볼,2025-05-17 17:25:16,2025-08-29 19:14:01,104,3,3.0,15000.0,5000.0,3,3,5000.0,5000.0,5000.0,1666.6666,714.2857,166.66667,1.0,1.0,1.0,0.0,0.33333334,18
125884,APP)뜨레세콜리브라케토다퀴,양주와인,와인,화이트,2025-06-05 18:44:35,2025-06-19 23:08:44,14,1,2.0,47000.0,23500.0,2,2,23500.0,23500.0,47000.0,7833.3335,3357.1428,1566.6666,1.0,1.0,2.0,0.5,0.0,18
833111,M_꽃샘)꿀생강차,건강/기호식품,차,액상차류,2025-01-12 00:24:05,2025-01-14 16:05:15,2,1,2.0,14600.0,7300.0,2,2,14600.0,14600.0,14600.0,4866.6665,2085.7144,486.66666,2.0,2.0,2.0,0.5,0.5,0
601423,★미루)골든트리,과자,초콜릿,행사상품,2025-03-14 10:46:13,2025-03-14 10:46:13,0,1,1.0,3500.0,3500.0,1,1,3500.0,3500.0,3500.0,1166.6666,500.0,116.666664,1.0,1.0,1.0,0.0,0.0,10
191824,금양)브로켈카베르네소비뇽,양주와인,와인,레드,2025-04-06 20:28:53,2025-09-22 21:15:27,169,2,2.0,38000.0,19000.0,2,2,19000.0,19000.0,19000.0,6333.3335,2714.2856,633.3333,1.0,1.0,1.0,0.0,0.5,20
108884,★로망스(중),과자,비스킷류,행사상품,2025-01-28 22:33:30,2025-01-28 22:33:30,0,1,1.0,4251.0,4251.0,1,1,4251.0,4251.0,4251.0,1417.0,607.2857,141.7,1.0,1.0,1.0,1.0,0.0,22
170520,오비)구스아일랜드312 473ml캔,맥주,수입맥주,캔맥주(중),2025-06-26 20:49:49,2025-06-26 20:49:49,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20
601711,행사하리보)해피콜라사우어80g,과자,캔디류,행사상품,2025-06-27 18:15:49,2025-06-27 18:15:49,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,18
601216,★해광)투게더부케,과자,비스킷류,행사상품,2025-02-14 18:50:32,2025-02-14 18:50:32,0,1,1.0,28000.0,28000.0,1,1,28000.0,28000.0,28000.0,9333.333,4000.0,933.3333,1.0,1.0,1.0,0.0,0.0,18
132449,농심)특육개장큰사발,면,용기면,라면(대형컵),2025-01-14 15:00:53,2025-01-14 15:00:53,0,1,1.0,1800.0,1800.0,1,1,1800.0,1800.0,1800.0,600.0,257.14285,60.0,1.0,1.0,1.0,0.0,0.0,15
123838,행사하리보)프리마베라80g,과자,젤리류,수입젤리,2025-02-05 21:52:46,2025-05-01 13:50:06,84,2,2.0,3813.0,1906.5,2,2,1813.0,1813.0,1813.0,604.3333,259.0,60.433334,1.0,1.0,1.0,0.0,0.0,21
201621,해태)코코팜포도340ml,음료,주스,주스(소캔),2025-05-30 06:49:32,2025-08-21 12:14:14,83,2,5.0,8500.0,1700.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2
201919,해태)NEW강원평창수500ml,음료,생수,500ml이하,2025-05-30 06:49:32,2025-05-30 06:49:32,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6
202456,종근당)산에는삼100ml 10입,음료,기능성드링크,홍삼음료,2025-05-01 11:29:13,2025-07-11 13:51:42,71,2,2.0,60000.0,30000.0,2,2,30000.0,30000.0,30000.0,10000.0,4285.7144,1000.0,1.0,1.0,1.0,0.0,0.0,11
600662,나무)쌍둥이루지메롱108g,과자,젤리류,국산젤리,2025-04-10 17:51:29,2025-04-10 17:51:29,0,1,1.0,1800.0,1800.0,1,1,1800.0,1800.0,1800.0,600.0,257.14285,60.0,1.0,1.0,1.0,0.0,0.0,17
105977,행사)맛장우전주식비빔밥,미반,도시락,기타,2025-02-11 19:17:35,2025-10-24 08:23:47,254,3,-1.0,-4944.0,4944.0,3,3,4500.0,4500.0,8556.0,1500.0,642.8571,285.2,1.0,1.0,2.0,-0.0,-0.0,16
832775,M_씨제이)자른햇당면300g,가공식품,상온간편식,건면,2025-01-03 12:42:54,2025-01-03 12:42:54,0,1,1.0,3500.0,3500.0,1,1,3500.0,3500.0,3500.0,1166.6666,500.0,116.666664,1.0,1.0,1.0,0.0,0.0,12
115326,훼밀리)트리광장어드벤트캘린더(마시멜로우),과자,캔디류,소프트캔디,2025-01-03 15:18:41,2025-09-28 23:09:02,268,2,2.0,30000.0,15000.0,2,2,15000.0,15000.0,15000.0,5000.0,2142.8572,500.0,1.0,1.0,1.0,0.5,0.5,15
601193,3산리오)시나모롤 하트버킷,과자,비스킷류,행사상품,2025-01-03 21:35:31,2025-01-03 21:35:31,0,1,1.0,29000.0,29000.0,1,1,29000.0,29000.0,29000.0,9666.667,4142.857,966.6667,1.0,1.0,1.0,0.0,0.0,21
162379,바프)피쉬스낵구운양파35g,안주,생선류,어육스낵,2025-01-03 21:35:31,2025-01-03 21:35:31,0,1,1.0,4500.0,4500.0,1,1,4500.0,4500.0,4500.0,1500.0,642.8571,150.0,1.0,1.0,1.0,0.0,0.0,21
202661,미스티)신짱구미코코(포도)340ml,음료,주스,주스(중),2025-03-03 18:37:12,2025-10-19 13:09:40,229,2,2.0,4000.0,2000.0,4,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.5,18
122927,25설)지리산야생화꿀,건강/기호식품,선물세트,기호식품 세트,2025-01-10 18:52:28,2025-01-10 18:52:28,0,1,1.0,51700.0,51700.0,1,1,51700.0,51700.0,51700.0,17233.334,7385.7144,1723.3334,1.0,1.0,1.0,0.0,0.0,18
211726,하겐)수박딸기파인트473ml,아이스크림,고급,파인트,2025-02-12 21:27:51,2025-12-06 22:49:32,297,6,8.0,141200.0,17650.0,12,6,15900.0,15900.0,15900.0,5300.0,2271.4285,530.0,1.0,1.0,1.0,0.25354108,0.6338527,13
601588,★미루)캔디손가방,과자,캔디류,행사상품,2025-03-14 22:12:57,2025-03-14 22:12:57,0,1,1.0,5500.0,5500.0,1,1,5500.0,5500.0,5500.0,1833.3334,785.7143,183.33333,1.0,1.0,1.0,1.0,0.0,22
211596,서울)흰우유미니컵100ml,아이스크림,고급,컵,2025-03-14 23:25:32,2025-03-26 19:21:49,11,1,2.0,7600.0,3800.0,2,2,3800.0,3800.0,7600.0,1266.6666,542.8571,253.33333,1.0,1.0,2.0,0.5,0.0,23
833049,M_썬)한마리구이오징어,안주,오징어,오징어,2025-03-22 18:45:05,2025-04-11 17:19:34,19,2,2.0,11600.0,5800.0,2,1,5800.0,5800.0,11600.0,1933.3334,828.5714,386.66666,1.0,1.0,2.0,0.0,0.5,18
152889,오뚜기)식소다100g,조미료/건물,조미료,복합조미료/향신료,2025-01-01 13:19:53,2025-08-17 12:00:07,227,6,10.0,6752.0,675.2,12,8,700.0,700.0,700.0,233.33333,100.0,23.333334,1.0,1.0,1.0,0.31101894,0.20734598,11
211467,빙그레)카카오라이언자두바70ml,아이스크림,노벨티,바,2025-05-27 21:39:33,2025-07-28 22:42:00,62,2,2.0,2000.0,1000.0,2,1,1000.0,1000.0,1000.0,333.33334,142.85715,33.333332,1.0,1.0,1.0,0.5,0.0,21
170990,세븐브로이)사공이호맥주500ml캔,맥주,국산맥주,수제맥주,2025-01-17 21:13:23,2025-01-17 21:13:23,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21
211495,롯데)거북이바90ml,아이스크림,노벨티,바,2025-03-26 13:52:35,2025-07-03 02:51:38,98,2,1.0,1500.0,1500.0,3,2,1500.0,1500.0,1500.0,500.0,214.28572,50.0,1.0,1.0,1.0,0.0,0.0,2
109713,롯데)호주산오렌지1.8kg(6~10입/봉),신선,과일,수입과일,2025-01-05 22:58:40,2025-01-05 22:58:40,0,1,1.0,10876.0,10876.0,1,1,10876.0,10876.0,10876.0,3625.3333,1553.7142,362.53333,1.0,1.0,1.0,1.0,1.0,22
170747,제주)제주라거500ml캔,맥주,국산맥주,수제맥주,2025-06-03 21:25:52,2025-06-03 22:44:17,0,1,3.0,6000.0,2000.0,2,1,6000.0,6000.0,6000.0,2000.0,857.1429,200.0,3.0,3.0,3.0,0.6666667,0.0,21
094547,세븐팜)망고2입(740g내외),신선,과일,수입과일,2025-03-13 09:07:56,2025-03-13 09:07:56,0,1,1.0,16900.0,16900.0,1,1,16900.0,16900.0,16900.0,5633.3335,2414.2856,563.3333,1.0,1.0,1.0,0.0,0.0,9
106829,PB)말차초코르뱅버터쿠키80g,디저트,냉장베이커리,냉장과자,2025-02-05 16:09:48,2025-02-05 16:09:48,0,1,1.0,2900.0,2900.0,1,1,2900.0,2900.0,2900.0,966.6667,414.2857,96.666664,1.0,1.0,1.0,0.0,0.0,16
211557,롯데)찰떡아이스씨앗호떡90ml,아이스크림,노벨티,모나카,2025-06-23 14:36:07,2025-06-23 14:36:07,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,14
601097,유앤)공룡무빙피규어캔디10g,과자,캔디류,토이캔디,2025-04-15 21:00:45,2025-11-25 21:00:38,223,2,2.0,2000.0,1000.0,2,1,1000.0,1000.0,1000.0,333.33334,142.85715,33.333332,1.0,1.0,1.0,0.0,0.0,21
170887,골든)몰슨캐네디언500ml캔,맥주,수입맥주,캔맥주(중),2025-02-13 01:51:54,2025-06-23 21:55:36,130,2,2.0,9000.0,4500.0,2,2,4500.0,4500.0,4500.0,1500.0,642.8571,150.0,1.0,1.0,1.0,0.5,0.0,1
109539,완도)슬라이스완도전복50g,신선,수축산/계란,수산,2025-01-02 20:20:35,2025-01-02 20:20:35,0,1,1.0,9900.0,9900.0,1,1,9900.0,9900.0,9900.0,3300.0,1414.2858,330.0,1.0,1.0,1.0,0.0,0.0,20
124321,APP)미켈롭울트라330ml(6입),맥주,수입맥주,캔맥주(소),2025-05-10 23:39:40,2025-05-10 23:39:40,0,1,1.0,12900.0,12900.0,1,1,12900.0,12900.0,12900.0,4300.0,1842.8572,430.0,1.0,1.0,1.0,1.0,1.0,23
192273,디앤피스)볼스멜론,양주와인,양주,위스키,2025-05-10 21:44:20,2025-05-10 21:44:20,0,1,1.0,28000.0,28000.0,1,1,28000.0,28000.0,28000.0,9333.333,4000.0,933.3333,1.0,1.0,1.0,0.0,1.0,21
600582,유앤)틱톡젤리(콜라)160g,과자,젤리류,국산젤리,2025-03-03 16:29:01,2025-03-03 16:29:01,0,1,1.0,3000.0,3000.0,1,1,3000.0,3000.0,3000.0,1000.0,428.57144,100.0,1.0,1.0,1.0,0.0,0.0,16
170433,디아)기네스스타우트500ml캔,맥주,수입맥주,캔맥주(중),2025-03-03 20:11:03,2025-07-28 19:25:03,146,2,2.0,9200.0,4600.0,2,2,4600.0,4600.0,4600.0,1533.3334,657.1429,153.33333,1.0,1.0,1.0,0.0,0.0,20
191629,셀러)JD상뜨니루즈750ml,양주와인,와인,레드,2025-06-01 21:27:43,2025-06-01 21:27:43,0,1,1.0,65000.0,65000.0,1,1,65000.0,65000.0,65000.0,21666.666,9285.714,2166.6667,1.0,1.0,1.0,0.0,1.0,21
125695,키키쿼카)밍크담요(단품),과자,캔디류,행사상품,2025-06-05 09:05:20,2025-11-03 19:10:47,151,2,2.0,34000.0,17000.0,4,2,17000.0,17000.0,34000.0,5666.6665,2428.5715,1133.3334,1.0,1.0,2.0,0.0,0.0,19
601437,★미루)원형부케,과자,초콜릿,행사상품,2025-03-14 20:16:13,2025-03-14 20:16:13,0,1,1.0,10000.0,10000.0,1,1,10000.0,10000.0,10000.0,3333.3333,1428.5714,333.33334,1.0,1.0,1.0,0.0,0.0,20
170583,롯데)클라우드생드래프트330ml캔,맥주,국산맥주,캔맥주(소),2025-06-05 17:21:24,2025-06-05 17:21:24,0,1,2.0,2400.0,1200.0,1,1,2400.0,2400.0,2400.0,800.0,342.85715,80.0,2.0,2.0,2.0,0.0,0.0,17
151298,PB)참고소한도시락김5g(12입),조미료/건물,건해산물,농수산건물,2025-01-05 02:43:14,2025-10-10 03:49:29,278,2,2.0,15600.0,7800.0,2,1,7800.0,7800.0,7800.0,2600.0,1114.2858,260.0,1.0,1.0,1.0,1.0,0.5,2
108618,PB)MEGA크래프트크림치즈볼711g,빵,간식빵,과자빵,2025-01-05 22:16:25,2025-01-05 22:16:25,0,1,1.0,7900.0,7900.0,1,1,7900.0,7900.0,7900.0,2633.3333,1128.5714,263.33334,1.0,1.0,1.0,1.0,1.0,22
053271,고래사)특모둠어묵꼬치,즉석 식품,즉석간식,어묵,2025-01-05 13:57:31,2025-01-05 13:57:31,0,1,1.0,3000.0,3000.0,1,1,3000.0,3000.0,3000.0,1000.0,428.57144,100.0,1.0,1.0,1.0,0.0,1.0,13
121104,LG)프리미엄햄복합6호_25설,조미료/건물,선물세트,조미세트,2025-01-03 10:47:10,2025-01-03 11:05:55,0,1,-258.0,-15660600.0,60700.0,4,1,-15660600.0,-15660600.0,-15660600.0,-5220200.0,-2237228.5,-522020.0,-258.0,-258.0,-258.0,-0.0,-0.0,10
600614,PB)이상해씨초코계란과자104g,과자,스낵류,일반스낵,2025-01-10 13:42:03,2025-01-10 13:42:03,0,1,1.0,2000.0,2000.0,1,1,2000.0,2000.0,2000.0,666.6667,285.7143,66.666664,1.0,1.0,1.0,0.0,0.0,13
837015,롯데)미니멜츠빅샤인머스캣,아이스크림,노벨티,펜슬,2025-05-11 00:25:10,2025-07-26 22:38:54,76,2,3.0,4500.0,1500.0,3,1,1500.0,1500.0,1500.0,500.0,214.28572,50.0,1.0,1.0,1.0,0.6666667,0.6666667,0
118939,씨믹스)과일모양롤리팝26g,과자,캔디류,과일향캔디,2025-02-11 18:47:18,2025-11-13 21:54:05,275,3,1.0,1000.0,1000.0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
835059,M_증정)FF펩시콜라,즉석 식품,즉석치킨,기타류,2025-01-14 01:55:44,2025-08-11 23:39:36,209,2,-1.0,-500.0,500.0,4,2,-1000.0,-1000.0,-1000.0,-333.33334,-142.85715,-33.333332,-2.0,-2.0,-2.0,1.0,-0.0,23
191749,CSR)아다라스칼리조750ml,양주와인,와인,레드,2025-01-14 20:03:41,2025-01-14 20:03:41,0,1,1.0,28800.0,28800.0,1,1,28800.0,28800.0,28800.0,9600.0,4114.2856,960.0,1.0,1.0,1.0,0.0,0.0,20
122953,25설)오다다슈퍼림포티카테퀸티(투고보틀set),건강/기호식품,선물세트,기호식품 세트,2025-01-14 15:43:22,2025-01-14 15:43:22,0,1,1.0,41300.0,41300.0,1,1,41300.0,41300.0,41300.0,13766.667,5900.0,1376.6666,1.0,1.0,1.0,0.0,0.0,15
831379,M_분다버그자몽375ml,음료,탄산음료,과일향탄산(중),2025-03-19 13:30:05,2025-11-05 17:17:41,231,3,4.0,13200.0,3300.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
600831,유앤)짱구달고나캔디20g,과자,캔디류,토이캔디,2025-02-19 20:02:04,2025-02-19 20:02:04,0,1,-4.0,-4000.0,1000.0,1,1,-4000.0,-4000.0,-4000.0,-1333.3334,-571.4286,-133.33333,-4.0,-4.0,-4.0,-0.0,-0.0,20
601080,트릿지)그랜드감자칩(치즈),과자,스낵류,감자스낵,2025-02-05 21:00:10,2025-02-05 21:00:10,0,1,1.0,2900.0,2900.0,1,1,2900.0,2900.0,2900.0,966.6667,414.2857,96.666664,1.0,1.0,1.0,0.0,0.0,21
113173,예약)마스카포네티라미수(냉장),디저트,시즌케익,시즌케익,2025-01-02 13:45:31,2025-08-16 18:25:10,226,2,2.0,62000.0,31000.0,2,2,31000.0,31000.0,31000.0,10333.333,4428.5713,1033.3334,1.0,1.0,1.0,0.0,0.5,13
123051,25설)수련(한과),과자,비스킷류,행사상품,2025-01-02 11:14:54,2025-01-20 12:54:14,18,1,2.0,85230.0,42615.0,2,2,42630.0,42630.0,85230.0,14210.0,6090.0,2841.0,1.0,1.0,2.0,0.0,0.0,11
108889,★파스텔초코2층버스,과자,비스킷류,행사상품,2025-01-16 17:57:06,2025-03-10 18:44:08,53,3,3.0,25500.0,8500.0,3,3,8500.0,8500.0,17000.0,2833.3333,1214.2858,566.6667,1.0,1.0,2.0,0.33333334,0.0,23
601573,델토리)빅먹태리아나쵸칩300g,과자,스낵류,일반스낵,2025-03-24 20:58:37,2025-03-24 20:58:37,0,1,1.0,5900.0,5900.0,1,1,5900.0,5900.0,5900.0,1966.6666,842.8571,196.66667,1.0,1.0,1.0,0.0,0.0,20
106721,롯데)오잉노가리땅콩청양마요80g,과자,스낵류,일반스낵,2025-01-31 03:55:52,2025-01-31 03:55:52,0,1,1.0,1700.0,1700.0,1,1,1700.0,1700.0,1700.0,566.6667,242.85715,56.666668,1.0,1.0,1.0,1.0,0.0,3
108897,★파스텔초코스틱머그컵,과자,비스킷류,행사상품,2025-02-13 16:16:39,2025-02-13 16:16:39,0,1,1.0,10000.0,10000.0,1,1,10000.0,10000.0,10000.0,3333.3333,1428.5714,333.33334,1.0,1.0,1.0,0.0,0.0,16
201327,칠성)레쓰비카페(아메리카노)240,음료,커피음료,캔커피(일반),2025-02-13 20:55:42,2025-02-13 20:55:42,0,1,1.0,1400.0,1400.0,1,1,1400.0,1400.0,1400.0,466.66666,200.0,46.666668,1.0,1.0,1.0,0.0,0.0,20
109913,APP)토마스파클링(12입),양주와인,와인,스파클링(샴페인),2025-06-07 07:55:40,2025-06-07 09:15:01,0,1,1.0,72000.0,72000.0,3,1,72000.0,72000.0,72000.0,24000.0,10285.714,2400.0,1.0,1.0,1.0,0.0,1.0,7
170662,쎄를)마시라거500ml캔,맥주,국산맥주,수제맥주,2025-04-23 19:46:06,2025-04-23 19:46:06,0,1,1.0,3500.0,3500.0,1,1,3500.0,3500.0,3500.0,1166.6666,500.0,116.666664,1.0,1.0,1.0,0.0,0.0,19
109338,빙그레)바나나맛우유미니120ml,유음료,가공우유,바나나우유,2025-06-07 08:30:53,2025-06-07 08:30:53,0,1,0.0,0.0,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8
123350,APP)로쉐마제 로제,양주와인,와인,기타와인,2025-06-23 16:16:48,2025-06-23 16:16:48,0,1,1.0,17900.0,17900.0,1,1,17900.0,17900.0,17900.0,5966.6665,2557.1428,596.6667,1.0,1.0,1.0,0.0,0.0,16
830380,M_키커바시리얼,과자,초콜릿,바초콜릿,2025-01-09 19:36:16,2025-04-11 16:23:20,91,2,5.0,5000.0,1000.0,5,1,1000.0,2000.0,2000.0,333.33334,285.7143,66.666664,1.0,2.0,2.0,0.0,0.0,14
202461,칠성)게토레이오렌지240ml,음료,스포츠음료,스포츠음료(소),2025-02-23 11:43:48,2025-04-10 07:52:47,45,2,2.0,2200.0,1100.0,2,2,1100.0,1100.0,1100.0,366.66666,157.14285,36.666668,1.0,1.0,1.0,0.0,0.5,7
126309,MDS)쫀득쫀똑(단호박)60g,디저트,떡,떡,2025-06-26 22:45:53,2025-12-31 18:17:00,187,7,2195.0,3268700.0,1489.1572,2317,188,1500.0,3000.0,601897.0,500.0,428.57144,20063.232,1.0,2.0,406.0,0.143971,0.22786276,8
836004,M_신)비타소20입박스,음료,선물세트,기타,2025-06-05 14:36:49,2025-12-16 12:52:58,193,3,2.0,36000.0,18000.0,4,1,18000.0,18000.0,18000.0,6000.0,2571.4285,600.0,1.0,1.0,1.0,0.0,0.0,22
