event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-05,202150,동서)콜롬비아나마스터블랙500ml,음료,커피음료,8,3,10.0,5,2,0,2025-05-01,40.0
2025-05,092882,프레시팜)바나나2입,신선,과일,8,7,10.0,7,1,0,2025-05-06,14.2857
2025-05,107085,K리그산리오)면티셔츠95,패션잡화,시즌/소품,10,7,10.0,4,0,4,2025-05-11,0.0
2025-05,109900,하쿠시카 혼죠조팩(2입),전통주,기타전통주,10,8,10.0,10,0,0,2025-05-02,0.0
2025-05,107009,글로브)버큇칩280g,과자,스낵류,10,4,10.0,8,1,0,2025-05-08,12.5
2025-05,191874,디카이퍼 블루큐라소700ml,양주와인,리쿼,9,8,10.0,8,0,1,2025-05-07,0.0
2025-05,410358,존슨)베이비오일125ml_H,미용/화장품,여성화장품,6,4,10.0,4,2,0,2025-05-12,50.0
2025-05,212047,하겐)컵피스타치오앤크림100ml,아이스크림,고급,10,7,10.0,8,1,0,2025-05-07,12.5
2025-05,162394,바다원)어포튀각50g,안주,생선류,8,3,10.0,5,2,0,2025-05-04,40.0
2025-05,123555,SAMG)위시캣발바닥모양캔디42g,과자,캔디류,8,6,10.0,7,1,0,2025-05-04,14.2857
2025-05,180870,안동소주일품21도350ml*4,전통주,소주,8,5,10.0,7,1,0,2025-05-02,14.2857
2025-05,413560,마즈)쉬바참치와닭가슴살70g_H,일용잡화,반려동물용품,8,4,10.0,5,2,0,2025-05-02,40.0
2025-05,413305,PB)USB+(2구)멀티탭_H,일용잡화,전기용품,10,4,10.0,10,0,0,2025-05-03,0.0
2025-05,160718,일화)맥콜２５０ｍｌ캔,음료,탄산음료,6,4,10.0,4,2,0,2025-05-01,50.0
2025-05,123165,코젤다크 330ml병(24입),맥주,수입맥주,10,8,9.5,9,0,0,2025-05-03,0.0
2025-05,124385,대림)스노우크랩킹140g ,냉장,냉장간식,7,5,9.0,6,1,0,2025-05-02,16.6667
2025-05,601314,코코)원피스캐릭마그넷9g,과자,캔디류,10,3,9.0,8,0,1,2025-05-01,0.0
2025-05,192117,디아)조니워커레드500ml,양주와인,양주,8,4,9.0,5,1,1,2025-05-10,20.0
2025-05,990123,"선물_핫딜_금액권 7,000원",기타,판촉물,5,2,9.0,3,2,0,2025-05-27,66.6667
2025-05,401388,해외)에이스밴드S(혼합형)_H,약품/의료품,의약외품,5,3,9.0,3,2,0,2025-05-02,66.6667
2025-05,124331,샤또 몽로즈 18,양주와인,와인,9,4,9.0,9,0,0,2025-05-29,0.0
2025-05,201778,칠성)잔치집식혜340ml,음료,전통음료,7,6,9.0,6,1,0,2025-05-04,16.6667
2025-05,108448,호재준)냉동딸기150g,냉동,신선냉동,7,4,9.0,6,1,0,2025-05-21,16.6667
2025-05,170645,오비)스텔라아르투아500ml캔_4입,맥주,수입맥주,10,9,9.0,8,0,1,2025-05-01,0.0
2025-05,109887,핫카이산도쿠베츠쥰마이,전통주,기타전통주,9,8,9.0,9,0,0,2025-05-02,0.0
2025-05,192444,토민타울21년700ml,양주와인,양주,8,8,9.0,7,0,1,2025-05-01,0.0
2025-05,116692,켈로그)첵스초코컵30g,과자,비스킷류,9,4,9.0,9,0,0,2025-05-01,0.0
2025-05,151038,오뚜기)옥수수마아가린200g,조미료/건물,식용유지,5,2,9.0,2,1,2,2025-05-17,50.0
2025-05,113642,옐로우로즈 라이750ml,양주와인,양주,9,9,9.0,9,0,0,2025-05-04,0.0
2025-05,113154,엘리먼츠 오브 아일라 버번캐스크 700ml,양주와인,양주,9,9,9.0,9,0,0,2025-05-02,0.0
2025-05,106805,삼립)꼬부기초코바닐라생크림빵,디저트,냉장베이커리,8,8,9.0,7,0,1,2025-05-13,0.0
2025-05,160109,칠성)펩시콜라２５０캔,음료,탄산음료,9,3,9.0,5,2,0,2025-05-02,40.0
2025-05,412218,듀라셀)디럭스AA2입_H,일용잡화,건전지,5,3,9.0,3,2,0,2025-05-09,66.6667
2025-05,108446,호재준)냉동블루베리150g,냉동,신선냉동,7,5,9.0,6,1,0,2025-05-04,16.6667
2025-05,104387,해태)후렌치파이딸기(15입),과자,비스킷류,8,4,9.0,3,2,1,2025-05-03,66.6667
2025-05,109893,하쿠시카 도쿠베츠 혼죠조 야마다니시끼,전통주,기타전통주,9,8,9.0,9,0,0,2025-05-02,0.0
2025-05,133735,종가집)맛김치200g,냉장,냉장간편식,7,4,9.0,6,1,0,2025-05-01,16.6667
2025-05,202599,동원)투명이온500ml,음료,스포츠음료,9,4,9.0,7,1,0,2025-05-01,14.2857
2025-05,240309,오뚜기)연와사비35g,조미료/건물,조미료,5,3,9.0,3,2,0,2025-05-17,66.6667
2025-05,107015,롯데)졸음번쩍껌울트라파워80g,과자,껌,7,4,9.0,6,1,0,2025-05-03,16.6667
2025-05,123371,라포스톨 그랑 셀렉션 까베르네 소비뇽,양주와인,와인,9,9,9.0,9,0,0,2025-05-02,0.0
2025-05,362600,도루코)PACE5중날휴대면도기1입_H,H&B,면도용품,9,6,9.0,9,0,0,2025-05-02,0.0
2025-05,106549,동원)참치액진500g,조미료/건물,조미료,5,3,9.0,3,2,0,2025-05-02,66.6667
2025-05,123368,알타비스타 비베 말벡,양주와인,와인,8,7,9.0,7,0,1,2025-05-02,0.0
2025-05,124608,밀담40도360ml,전통주,기타전통주,7,6,9.0,5,0,2,2025-05-07,0.0
2025-05,181049,몽지람M9 500ml,전통주,기타전통주,8,8,9.0,7,0,1,2025-05-08,0.0
2025-05,109918,레티자화이트(12입),양주와인,와인,9,8,9.0,9,0,0,2025-05-01,0.0
2025-05,124959,로로)수건모양아이스케익초코,아이스크림,고급,9,3,9.0,5,2,0,2025-05-22,40.0
2025-05,106775,고운벗)달콤바삭마늘빵35g,과자,비스킷류,5,3,9.0,3,2,0,2025-05-01,66.6667
2025-05,109252,네슬레)다막피스타치오60G,과자,초콜릿,9,7,9.0,9,0,0,2025-05-03,0.0
2025-05,191927,제이스)발두지레드750ml,양주와인,와인,9,9,9.0,9,0,0,2025-05-02,0.0
2025-05,073422,삼립)쓱닭쓱닭블랙페퍼100g,냉장,냉장간식,9,8,9.0,9,0,0,2025-05-06,0.0
2025-05,124610,오디랑12.5도330ml(4입),전통주,기타전통주,11,8,9.0,7,0,2,2025-05-02,0.0
2025-05,421340,모나미)편지지세트_H,문구/완구,기타문구,8,3,9.0,7,0,1,2025-05-07,0.0
2025-05,413027,네슬레)퓨레키스참치_H,일용잡화,반려동물용품,7,4,9.0,4,2,0,2025-05-02,50.0
2025-05,362238,아모레)미장센퍼펙트샴푸680ml_H,H&B,샴푸/린스,7,4,9.0,6,1,0,2025-05-04,16.6667
2025-05,073611,고래사)프로틴바(랍스터)80g,냉장,냉장간식,6,3,9.0,4,1,1,2025-05-06,25.0
2025-05,108611,팜스)컷팅양배추1/4,신선,야채,8,6,9.0,7,0,1,2025-05-01,0.0
2025-05,601149,에이스)전천당우유맛캔디30g,과자,캔디류,9,7,9.0,9,0,0,2025-05-01,0.0
2025-05,105732,CJ)다담순두부찌개양념130g,조미료/건물,소스류,7,2,9.0,4,2,0,2025-05-06,50.0
2025-05,190931,디아)조니워커레드200ml,양주와인,양주,9,9,9.0,9,0,0,2025-05-01,0.0
2025-05,072952,굿지앤)직화무뼈불닭발210g,냉장,냉장안주,9,7,9.0,9,0,0,2025-05-08,0.0
2025-05,107792,K리그산리오)인형_케로케로피,문구/완구,일반완구,9,3,9.0,9,0,0,2025-05-19,0.0
2025-05,600784,오리온)톡핑아몬드그래놀라43g,과자,초콜릿,9,9,9.0,9,0,0,2025-05-02,0.0
2025-05,191405,산펠리체끼안티750ml,양주와인,와인,9,6,9.0,7,1,0,2025-05-01,14.2857
2025-05,109845,산미구엘페일필젠캔330ml(24입),맥주,수입맥주,9,8,9.0,9,0,0,2025-05-03,0.0
2025-05,170616,오비)버드와이저330ml캔,맥주,수입맥주,9,5,9.0,7,1,0,2025-05-03,14.2857
2025-05,108464,PB)NBR그립코팅장갑_H,가정용품,청소/작업용품,7,4,9.0,6,1,0,2025-05-03,16.6667
2025-05,600342,하림)닭가슴살단백질바(베리),과자,프로틴/시리얼,7,5,9.0,6,1,0,2025-05-01,16.6667
2025-05,093092,풀무원)하트연두부118g,신선,야채,8,6,9.0,7,0,1,2025-05-06,0.0
2025-05,070337,매일)우유속코코아300ml,유음료,가공우유,8,6,9.0,7,0,1,2025-05-07,0.0
2025-05,123141,서주)후르츄키위맛42g,과자,젤리류,7,3,9.0,4,2,0,2025-05-06,50.0
2025-05,390911,유한)크리넥스수앤수캡80(라이언,위생용품,티슈,7,6,9.0,6,1,0,2025-05-04,16.6667
2025-05,180207,부산)생탁750ml,전통주,막걸리,10,6,9.0,6,1,1,2025-05-02,16.6667
2025-05,113146,브룩라디 포트샬롯 10년 700ml,양주와인,양주,9,8,9.0,9,0,0,2025-05-05,0.0
2025-05,162301,바프)멸치아몬드100g,안주,너트류,9,7,9.0,9,0,0,2025-05-09,0.0
2025-05,073330,에프투)들깨떡국219g,냉장,냉장간편식,6,4,9.0,4,1,1,2025-05-14,25.0
2025-05,109972,리베라까버네쇼비뇽750ml(6입),양주와인,와인,9,9,9.0,9,0,0,2025-05-02,0.0
2025-05,240016,CJ)백설부침가루500g,조미료/건물,분말가루,5,3,9.0,3,2,0,2025-05-17,66.6667
2025-05,108402,PB)원할머니육포순한맛50g,안주,육포,9,3,9.0,5,2,0,2025-05-02,40.0
2025-05,122569,꽃샘)도밍고꿀홍차20T,건강/기호식품,차,9,3,9.0,7,1,0,2025-05-06,14.2857
2025-05,118333,드림)프란찌요거트초코쿠키58g,과자,비스킷류,9,5,9.0,7,1,0,2025-05-02,14.2857
2025-05,220652,동원)양반밤단팥죽285g,가공식품,가공미반류,5,3,9.0,3,2,0,2025-05-10,66.6667
2025-05,212035,나뚜루)넛츠크림에스프레소바,아이스크림,고급,5,3,9.0,3,2,0,2025-05-01,66.6667
2025-05,201629,오츠카)나랑드사이다500ml,음료,탄산음료,6,4,9.0,4,1,1,2025-05-04,25.0
2025-05,600791,PB)바프마카다미아봉봉60g,과자,초콜릿,8,6,9.0,7,0,1,2025-05-02,0.0
2025-05,123953,안유성명장 치킨난반정식,미반,도시락,11,7,9.0,6,2,0,2025-05-05,33.3333
2025-05,837034,빙그레)파워캡레드피치120ml,아이스크림,노벨티,6,4,9.0,4,1,1,2025-05-01,25.0
2025-05,107207,PB)무팁머리끈(컬러)_H,미용/화장품,미용소품,7,4,9.0,6,1,0,2025-05-03,16.6667
2025-05,107077,피치)동결건조젤리사우어웜즈,과자,젤리류,10,7,9.0,6,1,1,2025-05-11,16.6667
2025-05,123796,1키키쿼카)얼굴쿠션,과자,캔디류,7,4,9.0,6,1,0,2025-05-15,16.6667
2025-05,180201,오비)카스큐팩1L,맥주,국산맥주,5,2,9.0,3,2,0,2025-05-13,66.6667
2025-05,124690,PB)복숭아아이스티1.5L,즉석음료,파우치,6,4,9.0,4,1,1,2025-05-02,25.0
2025-05,102816,PB)초코우유500ml,유음료,가공우유,9,6,9.0,7,1,0,2025-05-01,14.2857
2025-05,191971,시데랄 *2입,양주와인,와인,9,8,9.0,9,0,0,2025-05-02,0.0
2025-05,191876,디카이퍼 그레이프후르트700,양주와인,리쿼,7,7,9.0,5,0,2,2025-05-03,0.0
2025-05,106554,파머스)더블에스노리마끼40g,안주,스낵안주,6,2,9.0,4,1,1,2025-05-10,25.0
2025-05,123358,발레벨보 모스까또 다스띠 NV,양주와인,와인,10,7,9.0,8,0,1,2025-05-01,0.0
2025-05,372213,롯알)사각때타올(2입)_H,가정용품,욕실용품,7,4,9.0,4,2,0,2025-05-02,50.0
2025-05,123581,농심)츄파춥스슈퍼메가 ,과자,캔디류,7,4,9.0,6,1,0,2025-05-11,16.6667
2025-05,141437,샘표)밥도둑메추리알장조림150g,가공식품,상온간편식,7,2,9.0,4,2,0,2025-05-07,50.0
2025-05,192030,롯데)루이마티니소노마까버네750,양주와인,와인,8,6,9.0,5,1,1,2025-05-02,20.0
2025-05,115578,골든블루 사피루스,양주와인,양주,10,7,9.0,8,0,1,2025-05-03,0.0
2025-05,190457,롯데)옐로우테일샤도네이187ml,양주와인,와인,9,7,9.0,9,0,0,2025-05-04,0.0
2025-05,371263,롯알)고무장갑(대)_H,가정용품,주방용품,5,2,9.0,3,2,0,2025-05-07,66.6667
2025-05,053211,대왕튀김만두,즉석 식품,즉석치킨,9,9,9.0,9,0,0,2025-05-13,0.0
2025-05,114263,롯데)아이스브레이커스멜론&레몬,과자,캔디류,8,7,9.0,7,0,1,2025-05-04,0.0
2025-05,162135,경진)빅꾸이맨60g,안주,생선류,7,4,9.0,4,2,0,2025-05-04,50.0
2025-05,123584,농심)츄파춥스디즈니아크릴키링기획팩,과자,캔디류,9,9,9.0,9,0,0,2025-05-01,0.0
2025-05,115415,달모어 포트우드리저브 700ml,양주와인,양주,9,9,9.0,9,0,0,2025-05-04,0.0
2025-05,123983,이코몽 타루쵸조,전통주,기타전통주,9,5,9.0,9,0,0,2025-05-01,0.0
2025-05,351838,존슨)뉴트로딥클렌징오일200ml_H,미용/화장품,여성화장품,7,4,9.0,6,1,0,2025-05-06,16.6667
2025-05,115109,TDF)생미쉘마들렝175g,과자,비스킷류,5,3,9.0,3,2,0,2025-05-12,66.6667
2025-05,133722,대상)순창양념듬뿍쌈장500g,조미료/건물,장류,5,1,9.0,3,2,0,2025-05-10,66.6667
2025-05,108412,고운벗)워즈로프구미21g,과자,젤리류,7,4,9.0,6,1,0,2025-05-01,16.6667
2025-05,073509,대광)찰진순대273g,냉장,냉장안주,7,3,9.0,6,1,0,2025-05-01,16.6667
2025-05,106439,PB)빵빵이아이스볼 사과&소다향,아이스크림,노벨티,7,5,9.0,6,1,0,2025-05-01,16.6667
2025-05,117122,롯데)스카치캔디157g,과자,캔디류,8,3,8.0,4,2,0,2025-05-15,50.0
2025-05,124740,리안)베이직 쿨토시 블랙_H,패션잡화,시즌/소품,8,7,8.0,8,0,0,2025-05-04,0.0
2025-05,062186,덴마크)인포켓치즈트러플20g,유음료,유제품,8,8,8.0,8,0,0,2025-05-18,0.0
2025-05,381200,신영)비너스판타롱(살구)_H,패션잡화,스타킹,6,4,8.0,5,1,0,2025-05-09,20.0
2025-05,109159,CJ)매콤닭갈비치즈현미밥316g,냉장,냉장간편식,6,2,8.0,5,1,0,2025-05-24,20.0
2025-05,123317,PB)안유성장수회관마늘한돈육포30g,안주,육포,6,5,8.0,5,1,0,2025-05-03,20.0
2025-05,190089,금복주)참소주640ml페트,전통주,소주,6,2,8.0,3,2,0,2025-05-02,66.6667
2025-05,119576,아이)탱글탱글젤리샤인머스캣40g,과자,젤리류,8,3,8.0,8,0,0,2025-05-02,0.0
2025-05,108550,피치)블루베리모양미니젤리,과자,젤리류,5,3,8.0,3,1,1,2025-05-02,33.3333
2025-05,371023,P&G)차량용페브리즈(맑은바람_H,가정용품,방향제,6,3,8.0,3,2,0,2025-05-16,66.6667
2025-05,109880,오샤베리쿠지라 나마720ml,전통주,기타전통주,8,7,8.0,8,0,0,2025-05-02,0.0
2025-05,202409,빙그레)감성헤이즐넛500ml,음료,커피음료,6,4,8.0,5,1,0,2025-05-02,20.0
2025-05,102789,천하)캐빈디쉬종합과일병캔디300g,과자,캔디류,8,6,8.0,8,0,0,2025-05-01,0.0
2025-05,600715,오리온)꼬북칩크런치즈80g,과자,스낵류,8,6,8.0,8,0,0,2025-05-07,0.0
2025-05,093456,한스팜)1등급란6입,신선,수축산/계란,6,3,8.0,3,2,0,2025-05-06,66.6667
2025-05,093734,세븐팜)모듬버섯140g(팩),신선,야채,5,3,8.0,3,1,1,2025-05-01,33.3333
2025-05,140303,CJ)큰햇반300g*3입,가공식품,가공미반류,6,2,8.0,3,2,0,2025-05-18,66.6667
2025-05,106778,유디)하와이안마카다미아쿠키50g,과자,비스킷류,6,5,8.0,4,0,2,2025-05-01,0.0
2025-05,109891,하쿠시카 긴죠 나마죠조,전통주,기타전통주,9,7,8.0,7,0,1,2025-05-05,0.0
2025-05,106675,나무)최애의아이랜덤뱃지캔디5g,과자,캔디류,6,6,8.0,4,0,2,2025-05-01,0.0
2025-05,123779,스미)감숙왕다크초코바나나칩45g,안주,농산안주,7,5,8.0,4,1,1,2025-05-01,25.0
2025-05,124702,팔도)뽀로로멜론톡335ml,음료,탄산음료,7,5,8.0,6,0,1,2025-05-05,0.0
2025-05,117265,마즈)이클립스페퍼민트34g,과자,캔디류,8,7,8.0,8,0,0,2025-05-04,0.0
2025-05,372159,선린)에어폼라이트장갑(L)_H,가정용품,청소/작업용품,6,3,8.0,5,1,0,2025-05-06,20.0
2025-05,123866,레미마틴 1738 어코드 로얄 코냑 700ml,양주와인,양주,8,8,8.0,8,0,0,2025-05-02,0.0
2025-05,107186,오뚜기)현미쇠고기죽285g,가공식품,가공미반류,8,7,8.0,8,0,0,2025-05-04,0.0
2025-05,170811,칭따오500ml*24입,맥주,수입맥주,6,4,8.0,5,1,0,2025-05-05,20.0
2025-05,109985,아카시타이 토쿠베츠 준마이,전통주,기타전통주,7,6,8.0,6,0,1,2025-05-06,0.0
2025-05,125463,선물_교환권_2+1_훼밀리)BBQ롤젤리15g,과자,젤리류,4,2,8.0,2,2,0,2025-05-28,100.0
2025-05,161844,코주부)왕쥐포2마리70g,안주,생선류,7,4,8.0,4,1,1,2025-05-03,25.0
2025-05,108481,썬푸드)오잉츄40g,안주,오징어,5,3,8.0,3,1,1,2025-05-03,33.3333
2025-05,124600,오매락퍽40도500ml,전통주,기타전통주,7,7,8.0,6,0,1,2025-05-01,0.0
2025-05,372047,모나미)전기절연테이프_H,가정용품,청소/작업용품,6,3,8.0,5,1,0,2025-05-09,20.0
2025-05,162189,정화)해오징어버터구이45g,안주,오징어,6,3,8.0,3,2,0,2025-05-10,66.6667
2025-05,191130,장성)원글라스산지오베제100ml,양주와인,와인,8,2,8.0,6,1,0,2025-05-07,16.6667
2025-05,133733,종가집)맛김치400g,냉장,냉장간편식,7,6,8.0,6,0,1,2025-05-06,0.0
2025-05,113136,아녹 싱글 몰트 위스키 12년 700ml,양주와인,양주,7,7,8.0,6,0,1,2025-05-17,0.0
2025-05,352911,유니)폰즈 립&아이리무버_H,미용/화장품,여성화장품,8,5,8.0,8,0,0,2025-05-13,0.0
2025-05,107320,PB)똑딱핀_H,미용/화장품,미용소품,6,1,8.0,3,2,0,2025-05-07,66.6667
2025-05,106440,LG)에프킬라무향에어로솔500ml_H,가정용품,살충제,6,4,8.0,5,1,0,2025-05-01,20.0
2025-05,601308,나무)롤팝젤리15g(후르츠믹스),과자,젤리류,8,8,8.0,8,0,0,2025-05-03,0.0
2025-05,106167,빙그레)따옴바수박75ml,아이스크림,노벨티,8,7,8.0,6,1,0,2025-05-04,16.6667
2025-05,112412,PB)오가다아카시아꿀물280ml,음료,전통음료,6,5,8.0,5,1,0,2025-05-04,20.0
2025-05,151486,대상)연겨자35g,조미료/건물,조미료,8,5,8.0,6,1,0,2025-05-06,16.6667
2025-05,162367,더다믐)김칩스오리지널40g,안주,스낵안주,6,4,8.0,5,1,0,2025-05-04,20.0
2025-05,420751,모나미)1800기자수첩_H,문구/완구,노트/봉투,6,4,8.0,5,1,0,2025-05-06,20.0
2025-05,201162,푸드사이언스)모닝파워175ml,음료,기능성드링크,6,4,8.0,5,1,0,2025-05-06,20.0
2025-05,105226,아미)봉지얼음(레귤러),즉석음료,얼음,8,7,8.0,8,0,0,2025-05-17,0.0
2025-05,391124,유한)좋은느낌무표백수퍼롱3P,위생용품,생리대,8,7,8.0,8,0,0,2025-05-01,0.0
2025-05,161803,홍선)일품쇠고기육포40g,안주,육포,6,2,8.0,3,2,0,2025-05-05,66.6667
2025-05,371766,P&G)다우니실내건조1L_H,가정용품,세제류,8,4,8.0,6,1,0,2025-05-07,16.6667
2025-05,192441,토민타울10년700ml,양주와인,양주,8,8,8.0,8,0,0,2025-05-03,0.0
2025-05,123457,버블 넘버원-로제 NV,양주와인,와인,8,7,8.0,8,0,0,2025-05-01,0.0
2025-05,113145,브룩라디 스코티시 발리 700ml,양주와인,양주,8,8,8.0,8,0,0,2025-05-01,0.0
2025-05,202595,PB)NEW제주녹차500ml,음료,차음료,6,5,8.0,4,0,2,2025-05-07,0.0
2025-05,124629,유앤)참깨롱꽈배기280g,과자,스낵류,8,4,8.0,6,1,0,2025-05-01,16.6667
2025-05,381493,제미)남성스포티양말(흰색)_H,패션잡화,양말,8,6,8.0,8,0,0,2025-05-16,0.0
2025-05,391077,유한)화이트수퍼흡수대형16P,위생용품,생리대,6,5,8.0,5,1,0,2025-05-02,20.0
2025-05,412254,벤투스)8핀데이터케이블_H,일용잡화,휴대폰/주변기기,8,3,8.0,4,2,0,2025-05-05,50.0
2025-05,123706,샤를 도떼일 샴페인 브륏 블랑드 블랑 그랑크뤼 NV,양주와인,와인,8,7,8.0,8,0,0,2025-05-18,0.0
2025-05,421337,모나미)쇼핑백(중)(블랙)_H,문구/완구,기타문구,8,3,8.0,8,0,0,2025-05-12,0.0
2025-05,191257,아영)알파카카베르네메를로750ml,양주와인,와인,8,6,8.0,6,1,0,2025-05-02,16.6667
2025-05,601282,동서)오곡코코볼컵30g,과자,비스킷류,8,5,8.0,6,1,0,2025-05-01,16.6667
2025-05,124886,선물_예약_토트넘 네이비티셔츠,패션잡화,시즌/소품,4,1,8.0,2,2,0,2025-05-28,100.0
2025-05,109251,네슬레)다막바클라바60G,과자,초콜릿,5,2,8.0,3,1,1,2025-05-01,33.3333
2025-05,107316,하림)삼계탕면큰컵,면,용기면,6,4,8.0,4,0,2,2025-05-13,0.0
2025-05,061318,정식품)베지밀국산검은콩병190ml,유음료,두유,6,5,8.0,5,1,0,2025-05-07,20.0
2025-05,110373,머거본)꿀땅콩135g,안주,너트류,4,2,8.0,2,2,0,2025-05-02,100.0
2025-05,125910,롯데)대만식햄치즈샌드위치,조리빵,샌드위치,8,8,8.0,8,0,0,2025-05-28,0.0
2025-05,123456,델리카토-날리헤드 올드바인 진판델,양주와인,와인,8,8,8.0,8,0,0,2025-05-01,0.0
2025-05,107264,빙그레)더위사냥제로디카페인140ml,아이스크림,노벨티,6,5,8.0,5,1,0,2025-05-07,20.0
2025-05,122550,커피빈)바닐라라떼원컵,건강/기호식품,원컵,8,6,8.0,6,1,0,2025-05-13,16.6667
2025-05,601557,롯데)프리미엄가나다크밀크블렌,과자,초콜릿,8,5,8.0,6,1,0,2025-05-02,16.6667
2025-05,115929,씨믹스)오션 젤리(해양동물),과자,젤리류,7,4,8.0,4,1,1,2025-05-07,25.0
2025-05,152489,오뚜기)돈까스소스290g,조미료/건물,소스류,5,3,8.0,3,1,1,2025-05-07,33.3333
2025-05,390991,유한)좋은느낌수퍼롱4P,위생용품,생리대,6,5,8.0,5,1,0,2025-05-03,20.0
2025-05,123877,러셀 리저브 6년 라이,양주와인,양주,7,7,8.0,6,0,1,2025-05-02,0.0
2025-05,600940,산리오)쿠로미포도구미,과자,젤리류,7,5,8.0,4,1,1,2025-05-03,25.0
2025-05,109894,하쿠시카 쿠로마츠 쥰마이 모찌요단,전통주,기타전통주,7,7,8.0,6,0,1,2025-05-02,0.0
2025-05,107415,동원)노슈가스위트콘340g,가공식품,캔,6,2,8.0,3,2,0,2025-05-16,66.6667
2025-05,123840,행사하리보)축구공(피코발라),과자,젤리류,8,5,8.0,8,0,0,2025-05-02,0.0
2025-05,411727,PJ)비프&치즈100g_H,일용잡화,반려동물용품,6,4,8.0,5,1,0,2025-05-03,20.0
2025-05,124577,능이주13도375ml(2입),전통주,기타전통주,6,5,8.0,5,1,0,2025-05-03,20.0
2025-05,420582,모나미)친환경투명풀_H,문구/완구,일반문구,6,4,8.0,5,1,0,2025-05-07,20.0
2025-05,190506,52-09_FJ)예거마이스터700ml,양주와인,양주,8,6,8.0,8,0,0,2025-05-01,0.0
2025-05,371622,유한)유한락스욕실청소500g*2개_H,가정용품,세제류,6,5,8.0,5,1,0,2025-05-06,20.0
2025-05,108927,롯데)빼빼로아몬드8갑296g뉴진스24년데이,과자,비스킷류,8,6,8.0,6,1,0,2025-05-05,16.6667
2025-05,170956,어메이징)이천쌀맥주500ml캔,맥주,국산맥주,7,5,8.0,6,0,1,2025-05-02,0.0
2025-05,153045,TDF)림미레몬주스200ml,조미료/건물,소스류,7,4,8.0,6,0,1,2025-05-01,0.0
2025-05,109895,하나코하쿠 매실사케,전통주,기타전통주,5,4,8.0,2,0,3,2025-05-06,0.0
2025-05,109482,롯데)허쉬쿠앤크카라멜38g,과자,초콜릿,5,2,8.0,3,1,1,2025-05-01,33.3333
2025-05,108570,하이트)블랙보리다크로스트520ml,음료,차음료,9,8,8.0,7,0,1,2025-05-01,0.0
2025-05,105795,해태)연양갱쑥맛55g,과자,캔디류,5,5,8.0,3,1,1,2025-05-02,33.3333
2025-05,124590,해치주조해치소주22도375ml(2입),전통주,기타전통주,7,7,8.0,6,0,1,2025-05-02,0.0
2025-05,106426,칠성)오트몬드프로틴190ml,유음료,프로틴 음료,8,6,8.0,6,1,0,2025-05-07,16.6667
2025-05,117187,오리온)아이셔청사과맛42g,과자,젤리류,6,5,8.0,5,1,0,2025-05-03,20.0
2025-05,109897,하나코하쿠 사쿠란보,전통주,기타전통주,6,6,8.0,4,0,2,2025-05-03,0.0
2025-05,180033,하이트)하이트355ml캔,맥주,국산맥주,8,4,8.0,4,2,0,2025-05-03,50.0
2025-05,123157,코젤다크 500ml캔(24입),맥주,수입맥주,8,7,8.0,8,0,0,2025-05-01,0.0
2025-05,192543,제이콥스크릭클래식쉬라즈,양주와인,와인,6,5,8.0,4,0,2,2025-05-06,0.0
2025-05,123572,PB)디저트39초코우유500ml,유음료,가공우유,7,3,8.0,4,1,1,2025-05-05,25.0
2025-05,106029,롯데)더쌀로새우맛50g,과자,스낵류,8,6,8.0,8,0,0,2025-05-02,0.0
2025-05,107406,어메이징)에반윌리엄스버번레몬355ml캔,양주와인,하이볼,7,7,7.0,7,0,0,2025-05-09,0.0
2025-05,382318,남영)비비안압박스타킹(살구)_H,패션잡화,스타킹,7,6,7.0,7,0,0,2025-05-05,0.0
2025-05,123113,파머스)피스터블밀크크런치60g,과자,초콜릿,9,5,7.0,6,1,0,2025-05-03,16.6667
2025-05,108616,팜스)세척당근2입,신선,야채,4,3,7.0,2,1,1,2025-05-01,50.0
2025-05,391127,하기스)네이처기저귀5단계3P,위생용품,기저귀,7,5,7.0,7,0,0,2025-05-02,0.0
2025-05,109067,에이스)카다이프피스타치오30G,과자,초콜릿,7,7,7.0,7,0,0,2025-05-04,0.0
2025-05,141375,동원)꽁치300g,가공식품,캔,5,3,7.0,4,1,0,2025-05-12,25.0
2025-05,093739,세븐팜)깐마늘120g(파우치),신선,야채,5,3,7.0,4,1,0,2025-05-04,25.0
2025-05,202677,동서)스타벅스헤이즐넛(병)281ml,음료,커피음료,7,3,7.0,2,1,2,2025-05-05,50.0
2025-05,371643,LG)홈스타뿌리는곰팡이싹500ml_H,가정용품,세제류,7,5,7.0,5,1,0,2025-05-06,20.0
2025-05,111370,롯데)크런키34g,과자,초콜릿,5,3,7.0,4,1,0,2025-05-03,25.0
2025-05,108998,티머니)카카오카드(투명)_라이언,서비스 상품,일반서비스,7,4,7.0,7,0,0,2025-05-01,0.0
2025-05,220165,동원)라이트참치250g,가공식품,캔,7,2,7.0,3,2,0,2025-05-16,66.6667
2025-05,192567,힐패밀리베럴블랜드750ml,양주와인,와인,7,7,7.0,7,0,0,2025-05-01,0.0
2025-05,170796,에이이)코젤다크500ml(4입),맥주,수입맥주,6,5,7.0,5,0,1,2025-05-04,0.0
