event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-04,107308,LG)쏘피유기농중형4P,위생용품,생리대,9,3,9.0,7,1,0,2025-04-10,14.2857
2025-04,073092,하림)닭가슴살리얼바블랙페퍼80g,냉장,냉장간식,9,6,9.0,9,0,0,2025-04-02,0.0
2025-04,121795,네슬레)수프리모골드마일드20입,건강/기호식품,커피,9,9,9.0,9,0,0,2025-04-01,0.0
2025-04,212047,하겐)컵피스타치오앤크림100ml,아이스크림,고급,9,6,9.0,7,1,0,2025-04-03,14.2857
2025-04,141649,CJ)컵반빅소고기미역국밥,가공식품,가공미반류,10,5,9.0,8,0,1,2025-04-05,0.0
2025-04,450231,마즈)시져쇠고기와닭고기100G_H,일용잡화,반려동물용품,7,3,9.0,4,2,0,2025-04-02,50.0
2025-04,180951,전주이강주19도375ml*4입,전통주,기타전통주,9,7,9.0,9,0,0,2025-04-01,0.0
2025-04,124573,동학195713도375ml(3입),전통주,기타전통주,7,4,9.0,5,0,2,2025-04-04,0.0
2025-04,123474,로르나노 끼안띠 클라시코 리제르바 레 반디트,양주와인,와인,6,5,9.0,3,0,3,2025-04-08,0.0
2025-04,109722,칭따오330ml24입,맥주,수입맥주,9,7,9.0,9,0,0,2025-04-02,0.0
2025-04,202210,코카)스프라이트355ml,음료,탄산음료,5,3,9.0,3,2,0,2025-04-09,66.6667
2025-04,123234,하이네켄500ml캔(24입),맥주,수입맥주,7,3,8.0,4,1,1,2025-04-01,25.0
2025-04,107802,K리그산리오)인형 키링_위시미멜,문구/완구,일반완구,6,5,8.0,4,0,2,2025-04-02,0.0
2025-04,119866,하리보)프리마베라80g,과자,젤리류,5,4,8.0,3,1,1,2025-04-03,33.3333
2025-04,191965,아멜리에 샤를스파 리베르테,양주와인,와인,8,8,8.0,8,0,0,2025-04-09,0.0
2025-04,123457,버블 넘버원-로제 NV,양주와인,와인,8,7,8.0,8,0,0,2025-04-04,0.0
2025-04,109758,미성)허쉬크리미밀크초콜릿50g,과자,초콜릿,8,5,8.0,6,1,0,2025-04-04,16.6667
2025-04,391039,깨끗한)건강한순수한면대형14P,위생용품,생리대,9,5,8.0,7,0,1,2025-04-19,0.0
2025-04,124593,솔직25도375ml,전통주,기타전통주,6,4,8.0,5,1,0,2025-04-04,20.0
2025-04,123238,타이거라들러500ml캔(24입),맥주,수입맥주,9,8,8.0,7,0,1,2025-04-02,0.0
2025-04,141595,CJ)햇반현미쌀밥210g,가공식품,가공미반류,7,5,8.0,4,1,1,2025-04-01,25.0
2025-04,354097,센카퍼펙트휩클렌징폼40g_H,미용/화장품,여성화장품,8,5,8.0,6,1,0,2025-04-05,16.6667
2025-04,410364,맨담)갸스비수퍼하드스프레이180_H,미용/화장품,헤어스타일링,6,3,8.0,5,1,0,2025-04-02,20.0
2025-04,113577,롯데)빈츠12입102g,과자,비스킷류,7,6,8.0,4,1,1,2025-04-02,25.0
2025-04,162405,아라)바프허니버터오징어튀김100,안주,스낵안주,8,4,8.0,5,0,2,2025-04-12,0.0
2025-04,600832,미스티)마이키링(원피스)10g,과자,캔디류,8,7,8.0,8,0,0,2025-04-04,0.0
2025-04,402012,이브리얼003콘돔(3입)_H,약품/의료품,의약외품,6,2,8.0,5,1,0,2025-04-10,20.0
2025-04,124432,피치)슬라이스구미80g,과자,젤리류,5,4,8.0,3,1,1,2025-04-05,33.3333
2025-04,390753,깨끗한)콤팩트여행용티슈50매,위생용품,티슈,8,6,8.0,6,1,0,2025-04-01,16.6667
2025-04,109138,이너)유얼거트블루베리요거트190ml,유음료,요구르트,5,4,8.0,3,1,1,2025-04-01,33.3333
2025-04,601520,에이트투)터녹스티케이크,과자,초콜릿,7,3,8.0,4,1,1,2025-04-03,25.0
2025-04,133735,종가집)맛김치200g,냉장,냉장간편식,10,7,8.0,6,0,2,2025-04-01,0.0
2025-04,361135,PB)미세모치약칫솔세트_H,H&B,칫솔치약세트,8,7,8.0,8,0,0,2025-04-08,0.0
2025-04,152338,CJ)명품구운소금180g,조미료/건물,조미료,7,4,8.0,4,1,1,2025-04-05,25.0
2025-04,070213,칠성)콜드오렌지250ml,유음료,냉장주스,5,4,8.0,3,1,1,2025-04-12,33.3333
2025-04,109881,오샤베리쿠지라 쥰마이720ml,전통주,기타전통주,8,7,8.0,8,0,0,2025-04-02,0.0
2025-04,073611,고래사)프로틴바(랍스터)80g,냉장,냉장간식,7,6,8.0,6,0,1,2025-04-03,0.0
2025-04,191888,디카이퍼 민트 화이트700ml,양주와인,리쿼,7,6,8.0,6,0,1,2025-04-05,0.0
2025-04,150924,디핀)구슬 레인보우,아이스크림,고급,7,5,8.0,4,1,1,2025-04-01,25.0
2025-04,371916,P&G)다우니실내건조(세탁세제)_H,가정용품,세제류,6,5,8.0,5,1,0,2025-04-03,20.0
2025-04,220736,동원)리챔200g,가공식품,캔,6,4,8.0,5,1,0,2025-04-12,20.0
2025-04,123494,우븐 슈퍼블렌드 500ml,양주와인,양주,8,8,8.0,8,0,0,2025-04-01,0.0
2025-04,109999,팔리니 리몬첼로 1L,양주와인,리쿼,7,6,8.0,6,0,1,2025-04-01,0.0
2025-04,108517,하이포크)한돈뽈항정300g,냉동,신선냉동,6,3,8.0,5,1,0,2025-04-22,20.0
2025-04,371788,롯알)샤워타올_H,가정용품,욕실용품,4,1,8.0,2,2,0,2025-04-25,100.0
2025-04,109551,하겐)컵민트초콜릿100ml,아이스크림,고급,4,1,8.0,2,2,0,2025-04-19,100.0
2025-04,133721,대상)순창양념듬뿍쌈장200g,조미료/건물,장류,5,3,8.0,3,1,1,2025-04-02,33.3333
2025-04,181048,몽지람크리스탈550ml,전통주,기타전통주,8,8,8.0,8,0,0,2025-04-02,0.0
2025-04,123938,펜폴즈 쿠능가 힐 샤르도네,양주와인,와인,8,8,8.0,8,0,0,2025-04-05,0.0
2025-04,073418,PB)육즙가득비프함박150g,냉장,냉장간편식,6,3,8.0,5,1,0,2025-04-22,20.0
2025-04,107778,K리그산리오)인형_위시미멜,문구/완구,일반완구,5,4,8.0,2,0,3,2025-04-02,0.0
2025-04,124389,CJ)닭가슴살순살청양100g,냉장,냉장간식,9,4,8.0,5,1,1,2025-04-16,20.0
2025-04,390940,유한)좋은느낌좋은순면울날대16P,위생용품,생리대,6,4,8.0,5,1,0,2025-04-09,20.0
2025-04,382472,비비안)파인애플팬티스타킹_H,패션잡화,스타킹,6,2,8.0,5,1,0,2025-04-11,20.0
2025-04,123977,남부비진 긴죠,전통주,기타전통주,9,8,8.0,7,0,1,2025-04-08,0.0
2025-04,124286,해태)팥붕슈붕젤리60g,과자,젤리류,8,4,8.0,8,0,0,2025-04-01,0.0
2025-04,124313,젠틀맨 잭 700ml,양주와인,양주,6,3,8.0,5,1,0,2025-04-05,20.0
2025-04,160965,칠성)제주감귤500ml,음료,주스,4,2,8.0,2,2,0,2025-04-10,100.0
2025-04,115578,골든블루 사피루스,양주와인,양주,8,8,8.0,8,0,0,2025-04-08,0.0
2025-04,153100,CJ)진한참기름160ml,조미료/건물,식용유지,6,3,8.0,5,1,0,2025-04-01,20.0
2025-04,109919,세익크리드그랑리져브(6입),양주와인,와인,7,6,8.0,6,0,1,2025-04-08,0.0
2025-04,113180,다렌버그 폴리750ml ,양주와인,와인,8,8,8.0,8,0,0,2025-04-02,0.0
2025-04,123982,송죽매 미오,전통주,기타전통주,7,6,8.0,6,0,1,2025-04-09,0.0
2025-04,109889,핫카이산 세이슈,전통주,기타전통주,8,8,8.0,8,0,0,2025-04-02,0.0
2025-04,141489,동원)고등어캔300g,가공식품,캔,4,2,8.0,2,2,0,2025-04-11,100.0
2025-04,123456,델리카토-날리헤드 올드바인 진판델,양주와인,와인,8,7,8.0,8,0,0,2025-04-01,0.0
2025-04,123468,크레스만 그랑 리저브 생떼밀리옹,양주와인,와인,7,6,8.0,6,0,1,2025-04-03,0.0
2025-04,201557,칠성)트레비(자몽)500ml,음료,생수,6,5,8.0,5,1,0,2025-04-02,20.0
2025-04,370987,PB)소주컵10입,가정용품,행락용품,6,2,8.0,3,2,0,2025-04-03,66.6667
2025-04,411173,맨담)갸스비왁스무광택80g_H,미용/화장품,헤어스타일링,4,2,8.0,2,2,0,2025-04-05,100.0
2025-04,141726,휴드)세븐틴매콤달콤떡볶이,가공식품,가공미반류,8,8,8.0,8,0,0,2025-04-01,0.0
2025-04,108997,티머니)카카오카드(투명)_어피치,서비스 상품,일반서비스,8,3,8.0,6,1,0,2025-04-21,16.6667
2025-04,140725,오뚜기)단호박죽285g,가공식품,가공미반류,5,4,8.0,3,1,1,2025-04-05,33.3333
2025-04,114705,코노수르 싱글빈야드 쉬라750ml,양주와인,와인,7,4,8.0,4,1,1,2025-04-07,25.0
2025-04,202516,칠성)더하다옥수수수염차500ml,음료,차음료,7,2,8.0,4,1,1,2025-04-02,25.0
2025-04,170897,칭따오논알콜레몬330ml24입,맥주,수입맥주,8,7,8.0,8,0,0,2025-04-08,0.0
2025-04,113642,옐로우로즈 라이750ml,양주와인,양주,8,8,8.0,8,0,0,2025-04-01,0.0
2025-04,191297,리커)제네시스까베네쇼비뇽750ml,양주와인,와인,8,5,8.0,8,0,0,2025-04-04,0.0
2025-04,150949,롯데)죠스바75ml,아이스크림,노벨티,6,4,8.0,5,1,0,2025-04-09,20.0
2025-04,120900,남양)프렌치카페프리미엄20입,건강/기호식품,커피,8,2,8.0,4,2,0,2025-04-08,50.0
2025-04,118205,삼양)사또밥67g,과자,스낵류,8,8,8.0,8,0,0,2025-04-06,0.0
2025-04,107782,K리그산리오)인형_우사하나,문구/완구,일반완구,5,5,8.0,2,0,3,2025-04-02,0.0
2025-04,073501,동원)황금치킨닭가슴살오리지널,냉장,냉장간식,9,8,8.0,7,0,1,2025-04-03,0.0
2025-04,109510,메디카)멀티비타12부스터샷25ml,건강/기호식품,건강/이너뷰티,6,5,8.0,5,1,0,2025-04-15,20.0
2025-04,153093,대상)순창초고추장300g(튜브),조미료/건물,장류,6,3,8.0,3,2,0,2025-04-05,66.6667
2025-04,832251,유한)좋은느낌입는오버나이트3P,위생용품,생리대,8,6,8.0,8,0,0,2025-04-02,0.0
2025-04,202522,동원)테이크얼라이브샤인머스켓,음료,주스,12,10,8.0,10,0,0,2025-04-01,0.0
2025-04,124694,PB)고흥유자에이드320ml,즉석음료,파우치,10,2,8.0,1,1,4,2025-04-10,100.0
2025-04,060716,빙그레)아카페라카라멜240ml,유음료,가공우유,6,5,8.0,5,1,0,2025-04-03,20.0
2025-04,106944,테라톤)65W초고속충전기_H,일용잡화,휴대폰/주변기기,6,3,8.0,5,1,0,2025-04-03,20.0
2025-04,106675,나무)최애의아이랜덤뱃지캔디5g,과자,캔디류,8,2,8.0,8,0,0,2025-04-29,0.0
2025-04,072914,진주햄)매콤달콤후랑크90g,냉장,냉장간식,7,4,8.0,4,1,1,2025-04-02,25.0
2025-04,062186,덴마크)인포켓치즈트러플20g,유음료,유제품,8,2,8.0,8,0,0,2025-04-07,0.0
2025-04,073330,에프투)들깨떡국219g,냉장,냉장간편식,6,4,8.0,5,1,0,2025-04-23,20.0
2025-04,106202,오리온)초코파이하우스딸기12P,과자,비스킷류,8,7,8.0,8,0,0,2025-04-04,0.0
2025-04,106667,비달)사우어레드믹스젤리90g,과자,젤리류,7,4,8.0,3,0,3,2025-04-01,0.0
2025-04,162307,바프)군옥수수맛땅콩앤콘프라이,안주,너트류,7,6,8.0,6,0,1,2025-04-07,0.0
2025-04,124505,하림)더미식유니자장덮밥소스150g,가공식품,상온간편식,8,8,8.0,8,0,0,2025-04-06,0.0
2025-04,202639,오츠카)나랑드사이다(파인)245ml,음료,탄산음료,6,3,8.0,3,2,0,2025-04-02,66.6667
2025-04,108123,오뚜기)현미닭고기죽285g,가공식품,가공미반류,5,3,8.0,3,1,1,2025-04-05,33.3333
2025-04,202770,베스킨)망고탱고워터500ml,음료,주스,8,7,8.0,8,0,0,2025-04-04,0.0
2025-04,124612,선운산 복분자주16도375ml(4입),전통주,기타전통주,7,5,8.0,6,0,1,2025-04-01,0.0
2025-04,105478,서주)허쉬토피넛앤초코바90ml,아이스크림,노벨티,5,4,8.0,3,1,1,2025-04-10,33.3333
2025-04,123379,비네암 바이오 풀 AOC 보르도,양주와인,와인,7,7,8.0,6,0,1,2025-04-03,0.0
2025-04,360717,PB)도루코터치3일회용면도기_H,H&B,면도용품,8,6,8.0,8,0,0,2025-04-03,0.0
2025-04,110373,머거본)꿀땅콩135g,안주,너트류,8,4,8.0,3,1,2,2025-04-06,33.3333
2025-04,062040,빙그레)쥬시쿨자두450ml,유음료,냉장주스,4,2,8.0,2,2,0,2025-04-23,100.0
2025-04,123798,1키키쿼카)봉제자석스마트톡,과자,캔디류,6,5,8.0,5,1,0,2025-04-01,20.0
2025-04,124691,PB)아메리카노리얼블랙1.5L,즉석음료,파우치,5,4,8.0,3,1,1,2025-04-09,33.3333
2025-04,202307,OKF)그린스무디350ml,음료,주스,6,4,8.0,5,1,0,2025-04-02,20.0
2025-04,600910,MZ)호올스아이스블루27.9g,과자,캔디류,11,8,8.0,6,1,1,2025-04-02,16.6667
2025-04,073261,고래사)통새우말이어묵90g,냉장,냉장간식,11,6,8.0,3,1,3,2025-04-06,33.3333
2025-04,413677,포유)굿민C타입일체형충전기_H,일용잡화,휴대폰/주변기기,6,3,8.0,5,1,0,2025-04-02,20.0
2025-04,190838,롯데)L와인까버네쇼비뇽750ml,양주와인,와인,8,7,8.0,8,0,0,2025-04-07,0.0
2025-04,123316,PB)땅콩버터오징어50g,안주,오징어,6,5,8.0,5,1,0,2025-04-01,20.0
2025-04,124585,민속주안동소주45도400ml,전통주,기타전통주,7,6,8.0,6,0,1,2025-04-09,0.0
2025-04,117133,훼밀리)골든카레중간맛230g,가공식품,상온간편식,6,4,8.0,5,1,0,2025-04-05,20.0
2025-04,170506,에이이)코젤라거500ml캔,맥주,수입맥주,6,5,8.0,5,1,0,2025-04-03,20.0
2025-04,091971,돌코리아)후룻바틀황도666g,신선,과일,6,4,8.0,5,1,0,2025-04-01,20.0
2025-04,141388,CJ)컵반빅스팸김치덮밥,가공식품,가공미반류,8,3,8.0,8,0,0,2025-04-04,0.0
2025-04,201675,웅진)하늘보리325ml,음료,차음료,5,4,8.0,3,1,1,2025-04-02,33.3333
2025-04,180260,한국술)인천생소성주750ml,전통주,막걸리,8,5,8.0,8,0,0,2025-04-11,0.0
2025-04,202308,OKF)샤인머스켓500ml,음료,주스,5,3,8.0,3,1,1,2025-04-16,33.3333
2025-04,117263,하리보)애플후프사우어80g,과자,젤리류,9,8,8.0,7,0,1,2025-04-03,0.0
2025-04,105300,대호)Big청포도에이드320ml,즉석음료,파우치,5,3,8.0,3,1,1,2025-04-07,33.3333
2025-04,106028,해태)가루비감자칩55g,과자,스낵류,7,7,8.0,6,0,1,2025-04-02,0.0
2025-04,106780,해태)버터링딥황치즈103g,과자,비스킷류,7,4,8.0,3,0,3,2025-04-10,0.0
2025-04,401758,쉬즈)사가미오리지널2입(0.02mm)_H,약품/의료품,의약외품,5,3,8.0,3,1,1,2025-04-07,33.3333
2025-04,162273,써라클)빼빼롱오징어다리,안주,오징어,7,2,8.0,2,2,1,2025-04-15,100.0
2025-04,073176,에프투)들깨수제비188g,냉장,냉장간편식,5,3,8.0,3,1,1,2025-04-02,33.3333
2025-04,124603,죽력고700ml,전통주,기타전통주,7,5,7.0,7,0,0,2025-04-03,0.0
2025-04,210653,롯데)수박바75ml,아이스크림,노벨티,4,3,7.0,2,1,1,2025-04-13,50.0
2025-04,152786,삼경)메이플시럽114ml,조미료/건물,조미료,7,3,7.0,7,0,0,2025-04-05,0.0
2025-04,113654,페이머스 그라우스700ml,양주와인,양주,7,6,7.0,7,0,0,2025-04-05,0.0
2025-04,107429,K리그X산리오 스트랩키링(한교동/수원),문구/완구,일반완구,6,5,7.0,5,0,1,2025-04-02,0.0
2025-04,123360,까레 띤또 소브레 리아스,양주와인,와인,6,5,7.0,5,0,1,2025-04-18,0.0
2025-04,162308,바프)와사비맛땅콩120g,안주,너트류,6,4,7.0,5,0,1,2025-04-10,0.0
2025-04,119350,롯데)왓따판박이(도라에몽),과자,껌,6,5,7.0,5,0,1,2025-04-07,0.0
2025-04,133744,PB)한울맛김치80g,냉장,냉장간편식,7,4,7.0,3,2,0,2025-04-02,66.6667
2025-04,151163,대상)홍초석류미니50ml,조미료/건물,소스류,8,4,7.0,6,0,1,2025-04-06,0.0
2025-04,107673,K리그산리오)머플러(시나모롤),패션잡화,시즌/소품,5,4,7.0,3,0,2,2025-04-02,0.0
2025-04,600914,이멕스)헬로키티껌27g,과자,껌,6,4,7.0,3,1,1,2025-04-03,33.3333
2025-04,161454,썬푸드)올리브유쥐포구이70g,안주,생선류,5,3,7.0,4,1,0,2025-04-02,25.0
2025-04,121959,삼양사)상쾌환스틱망고맛18g,건강/기호식품,숙취해소제,5,2,7.0,4,1,0,2025-04-01,25.0
2025-04,105681,CJ)작은햇반발아현미밥130g,가공식품,가공미반류,5,5,7.0,3,0,2,2025-04-04,0.0
2025-04,118940,리얼촉촉001콘돔3입,약품/의료품,의약외품,7,5,7.0,7,0,0,2025-04-05,0.0
2025-04,124600,오매락퍽40도500ml,전통주,기타전통주,7,7,7.0,7,0,0,2025-04-04,0.0
2025-04,123322,피치)동결건조에그젤리12g,과자,젤리류,5,4,7.0,4,1,0,2025-04-04,25.0
2025-04,141375,동원)꽁치300g,가공식품,캔,4,2,7.0,2,1,1,2025-04-23,50.0
2025-04,420680,모나미)네임펜_후크형_H,문구/완구,일반문구,7,4,7.0,5,1,0,2025-04-02,20.0
2025-04,107170,PB)무팁머리끈(블랙)_H,미용/화장품,미용소품,7,7,7.0,7,0,0,2025-04-01,0.0
2025-04,107316,하림)삼계탕면큰컵,면,용기면,6,6,7.0,5,0,1,2025-04-01,0.0
2025-04,140889,CJ)비비고소고기미역국500g,가공식품,상온간편식,6,5,7.0,5,0,1,2025-04-03,0.0
2025-04,113165,싱글톤 더프타운12년 700ml,양주와인,양주,6,6,7.0,5,0,1,2025-04-01,0.0
2025-04,170886,하이트)1664블랑로제500ml캔,맥주,수입맥주,7,7,7.0,7,0,0,2025-04-03,0.0
2025-04,106561,하늘)초코틴인틴89g,과자,비스킷류,4,4,7.0,1,0,3,2025-04-05,0.0
2025-04,202713,베스킨)피치요거트워터500,음료,주스,5,2,7.0,4,1,0,2025-04-20,25.0
2025-04,115303,돈훌리오 블랑코 750ml,양주와인,양주,5,4,7.0,3,0,2,2025-04-04,0.0
2025-04,123786,삼진)1953어묵순살바80g(매운맛),냉장,냉장간식,5,3,7.0,4,1,0,2025-04-11,25.0
2025-04,601314,코코)원피스캐릭마그넷9g,과자,캔디류,6,4,7.0,5,0,1,2025-04-09,0.0
2025-04,112582,해태)얼초슈의외출준비,과자,초콜릿,4,2,7.0,2,1,1,2025-04-06,50.0
2025-04,106921,우리술)복숭아동동750ml,전통주,막걸리,7,5,7.0,7,0,0,2025-04-01,0.0
2025-04,202336,칠성)델몬트포도100 1.5L,음료,주스,6,3,7.0,3,1,1,2025-04-02,33.3333
2025-04,119863,PB)체다치즈맛팝콘50g,과자,스낵류,5,5,7.0,3,0,2,2025-04-04,0.0
2025-04,102819,PB)커피우유500ml,유음료,가공우유,6,6,7.0,5,0,1,2025-04-12,0.0
2025-04,170431,벨트)볼파스엔젤맨라거568ml캔,맥주,수입맥주,9,6,7.0,6,1,0,2025-04-01,16.6667
2025-04,108160,선명)원더풀피스타치오(가염)150g,안주,너트류,4,3,7.0,2,1,1,2025-04-07,50.0
2025-04,108942,네슬레)킷캣딸기7입,과자,초콜릿,5,3,7.0,3,0,2,2025-04-01,0.0
2025-04,124724,인디)247블라스트레몬490ml캔,양주와인,하이볼,7,7,7.0,7,0,0,2025-04-03,0.0
2025-04,124294,선우)동결건조곰모양젤리13g,과자,젤리류,4,2,7.0,2,1,1,2025-04-08,50.0
2025-04,109611,모닝)부직포쇼핑백(소)_H,문구/완구,기타문구,7,1,7.0,7,0,0,2025-04-28,0.0
2025-04,202783,칠성)칠성사이다제로그린플럼355,음료,탄산음료,4,3,7.0,2,1,1,2025-04-06,50.0
2025-04,107432,K리그X산리오 스트랩키링(페클/인천),문구/완구,일반완구,6,5,7.0,5,0,1,2025-04-02,0.0
2025-04,123646,CJ)햇반소고기죽268g,가공식품,가공미반류,7,3,7.0,5,1,0,2025-04-03,20.0
2025-04,107384,PB)바느질세트_H,미용/화장품,미용소품,5,4,7.0,4,1,0,2025-04-08,25.0
2025-04,180954,서주감자술13도300ml*3입,전통주,기타전통주,6,6,7.0,5,0,1,2025-04-02,0.0
2025-04,106908,오비)엘파500ml캔,양주와인,리쿼,9,5,7.0,5,0,2,2025-04-02,0.0
2025-04,062508,덴마크)드링킹사과275ml,유음료,요구르트,4,3,7.0,2,1,1,2025-04-09,50.0
2025-04,113143,세노테 아네호 700ml,양주와인,양주,6,6,7.0,5,0,1,2025-04-08,0.0
2025-04,093458,한스팜)1+등급란10입,신선,수축산/계란,5,3,7.0,4,1,0,2025-04-18,25.0
2025-04,371076,롯알)종이공기150mm(10입),가정용품,행락용품,7,2,7.0,3,2,0,2025-04-05,66.6667
2025-04,202715,코카)코카콜라제로제로250ml,음료,탄산음료,5,2,7.0,1,1,2,2025-04-13,100.0
2025-04,160025,칠성)솔의눈240ml캔,음료,차음료,4,3,7.0,2,1,1,2025-04-08,50.0
2025-04,600839,롯데)치토스매콤달콤(대용량)164,과자,스낵류,6,6,7.0,5,0,1,2025-04-01,0.0
2025-04,162063,한양)꽃보다오징어소프트160g,안주,오징어,5,3,7.0,4,1,0,2025-04-03,25.0
2025-04,435951,티아츠)랜덤토미카_H,문구/완구,일반완구,7,6,7.0,7,0,0,2025-04-03,0.0
2025-04,201356,거림)블루레몬에이드350ml,음료,주스,7,6,7.0,7,0,0,2025-04-03,0.0
2025-04,124587,가무치소주25도375ml,전통주,기타전통주,7,6,7.0,7,0,0,2025-04-01,0.0
2025-04,152152,오뚜기)프리미엄굴소스255g,조미료/건물,소스류,5,3,7.0,4,1,0,2025-04-04,25.0
2025-04,123353,크레스만 그랑 리저브 보르도 레드,양주와인,와인,6,6,7.0,5,0,1,2025-04-03,0.0
2025-04,117115,롯데)화이트쿠키빼빼로37g,과자,비스킷류,5,3,7.0,4,1,0,2025-04-16,25.0
2025-04,112929,트롤리)스트로베리키스100g,과자,젤리류,4,2,7.0,2,1,1,2025-04-23,50.0
2025-04,601354,롯데)제로쿠앤크샌드96g,과자,비스킷류,5,3,7.0,4,1,0,2025-04-08,25.0
2025-04,141772,하림)더미식닭곰탕350g,가공식품,상온간편식,5,3,7.0,4,1,0,2025-04-15,25.0
2025-04,601384,미성)실카초콜릿(아몬드)38g,과자,초콜릿,7,7,7.0,7,0,0,2025-04-02,0.0
2025-04,109026,대상)고구마츄60g,안주,농산안주,7,7,7.0,7,0,0,2025-04-02,0.0
2025-04,107436,K리그X산리오 스트랩키링(쿠로미/포항),문구/완구,일반완구,5,5,7.0,3,0,2,2025-04-02,0.0
2025-04,123866,레미마틴 1738 어코드 로얄 코냑 700ml,양주와인,양주,7,7,7.0,7,0,0,2025-04-02,0.0
2025-04,124429,CJ)하프칼로리발사믹드레싱,조미료/건물,소스류,5,2,7.0,4,1,0,2025-04-09,25.0
2025-04,105047,치킨너겟꼬치,즉석 식품,즉석치킨,5,4,7.0,4,1,0,2025-04-03,25.0
2025-04,391124,유한)좋은느낌무표백수퍼롱3P,위생용품,생리대,7,6,7.0,7,0,0,2025-04-03,0.0
2025-04,109256,PB)NEW한라봉유자차원컵45g,건강/기호식품,원컵,5,3,7.0,4,1,0,2025-04-09,25.0
2025-04,170740,오비)카스제로500ml캔,맥주,무알콜맥주,7,4,7.0,4,0,2,2025-04-11,0.0
2025-04,202595,PB)NEW제주녹차500ml,음료,차음료,5,5,7.0,3,0,2,2025-04-03,0.0
2025-04,390882,유한)좋은느낌순면울날중18P,위생용품,생리대,5,4,7.0,4,1,0,2025-04-01,25.0
2025-04,600791,PB)바프마카다미아봉봉60g,과자,초콜릿,7,6,7.0,7,0,0,2025-04-06,0.0
2025-04,123871,더 글렌그란트 아보랄리스,양주와인,양주,7,7,7.0,7,0,0,2025-04-03,0.0
2025-04,191938,본테라 에퀴녹스 레드,양주와인,와인,5,4,7.0,4,1,0,2025-04-04,25.0
2025-04,106751,PB)꼬부기소다향젤리40g,과자,젤리류,7,5,7.0,5,1,0,2025-04-01,20.0
2025-04,170408,하이트)필라이트500ml캔,맥주,국산맥주,5,4,7.0,4,1,0,2025-04-03,25.0
2025-04,380289,P&G)오랄비민트왁스치실_H,H&B,칫솔,6,3,7.0,3,1,1,2025-04-02,33.3333
2025-04,361435,존슨)리스테린그린티100ml_H,H&B,치약,5,1,7.0,4,1,0,2025-04-17,25.0
2025-04,113786,MQ)프링글스양파맛110g,과자,스낵류,6,3,7.0,3,1,1,2025-04-01,33.3333
2025-04,109499,덴마크)테이크얼라이브자몽200ml,유음료,냉장주스,7,4,7.0,5,1,0,2025-04-11,20.0
2025-04,109876,월계관호린쥰마이다이긴죠720ml,전통주,기타전통주,7,5,7.0,7,0,0,2025-04-02,0.0
2025-04,061761,동서)맥심TOP라떼240ml,유음료,가공우유,6,5,7.0,5,0,1,2025-04-01,0.0
2025-04,601395,에이스)초코동물모양비스킷50G,과자,비스킷류,4,3,7.0,1,0,3,2025-04-06,0.0
2025-04,202780,광동)썬키스트허니유자280ml,음료,전통음료,7,1,7.0,3,2,0,2025-04-05,66.6667
2025-04,109890,하쿠시카 호화 쥰마이 다이긴죠 천년수,전통주,기타전통주,7,5,7.0,7,0,0,2025-04-03,0.0
2025-04,123795,1키키쿼카)쁘띠키링,과자,캔디류,7,4,7.0,7,0,0,2025-04-06,0.0
2025-04,109052,PB)진짜주스사과당근245ml,음료,주스,6,5,7.0,5,0,1,2025-04-10,0.0
2025-04,123985,다카라 시마네 샤인머스켓(여름추천),전통주,기타전통주,7,7,7.0,7,0,0,2025-04-09,0.0
2025-04,381368,PB)실크터치앵클(살구)_H,패션잡화,스타킹,5,4,7.0,4,1,0,2025-04-04,25.0
2025-04,111366,롯데)가나초코바아몬드43g,과자,초콜릿,5,5,7.0,3,0,2,2025-04-04,0.0
2025-04,124014,PB)더블매콤야채땡초바160g,냉장,냉장간식,6,3,7.0,3,1,1,2025-04-05,33.3333
2025-04,113217,마즈)엠앤엠즈피넛37g,과자,초콜릿,5,3,7.0,4,1,0,2025-04-03,25.0
2025-04,220646,농심)보노포르치니스프3입,가공식품,상온간편식,7,5,7.0,5,1,0,2025-04-04,20.0
2025-04,114919,롯데)더블크런키초코바36g,과자,초콜릿,5,2,7.0,4,1,0,2025-04-09,25.0
2025-04,123584,농심)츄파춥스디즈니아크릴키링기획팩,과자,캔디류,7,5,7.0,5,1,0,2025-04-01,20.0
2025-04,107244,오리온)오감자어니언50g,과자,스낵류,5,5,7.0,3,0,2,2025-04-09,0.0
2025-04,123873,더 글렌그란트 15년,양주와인,양주,7,7,7.0,7,0,0,2025-04-01,0.0
2025-04,123941,펜폴즈 클럽 토니,양주와인,와인,5,2,7.0,4,1,0,2025-04-14,25.0
2025-04,114665,해태)포키딸기,과자,비스킷류,6,5,7.0,5,0,1,2025-04-05,0.0
2025-04,381966,자코비)여성정장양말(검정)_H,패션잡화,양말,5,3,7.0,4,1,0,2025-04-14,25.0
2025-04,109908,사쓰마시라나미소주,전통주,기타전통주,7,6,7.0,7,0,0,2025-04-06,0.0
2025-04,391072,유한)좋은느낌유기농순면중형14P,위생용품,생리대,7,7,7.0,7,0,0,2025-04-02,0.0
